id1;id2;start1;end1;start2;end2;E
b0001;Ec_sgrS;147;168;47;65;-5.21
b0007;Ec_sgrS;150;172;52;76;-1.91
b0008;Ec_sgrS;231;237;62;68;-2.6
b0011;Ec_sgrS;28;34;21;27;-2.35
b0013;Ec_sgrS;166;172;8;14;-7.97
b0014;Ec_sgrS;157;174;42;59;-8.73
b0015;Ec_sgrS;74;99;30;54;-1.32
b4412;Ec_sgrS;151;157;45;51;-5.88
b0018;Ec_sgrS;208;214;45;51;-5.98
b0019;Ec_sgrS;131;138;67;74;-0.96
b0021;Ec_sgrS;138;152;55;69;-7.61
b0023;Ec_sgrS;271;294;24;54;-5.37
b0024;Ec_sgrS;53;59;22;28;-2.21
b0029;Ec_sgrS;14;24;35;45;-11.24
b0031;Ec_sgrS;201;212;40;51;-8.53
b0034;Ec_sgrS;268;277;71;80;-5.28
b0035;Ec_sgrS;258;267;4;13;-6.26
b0036;Ec_sgrS;278;284;40;46;-4.39
b0041;Ec_sgrS;105;111;70;76;-2.5
b0047;Ec_sgrS;113;119;2;8;-5.68
b0049;Ec_sgrS;132;145;23;39;-5.51
b0051;Ec_sgrS;252;258;25;31;-5.68
b0052;Ec_sgrS;153;160;38;45;-4.51
b0054;Ec_sgrS;230;261;29;52;-5.3
b4659;Ec_sgrS;154;160;21;27;-1.69
b0059;Ec_sgrS;206;228;44;71;-3.95
b0060;Ec_sgrS;167;173;55;61;-5.42
b0061;Ec_sgrS;191;209;21;40;-6.05
b0062;Ec_sgrS;7;13;7;13;-7.42
b0063;Ec_sgrS;83;89;48;54;-7.07
b0064;Ec_sgrS;148;154;40;46;-3.32
b0066;Ec_sgrS;29;36;69;76;-1.38
b0068;Ec_sgrS;206;212;101;107;-0.04
b0069;Ec_sgrS;1;13;1;13;-16.54
b4662;Ec_sgrS;162;168;30;36;-1.73
b0071;Ec_sgrS;274;280;8;14;-7.43
b0074;Ec_sgrS;198;224;25;51;-14.84
b0076;Ec_sgrS;252;277;27;56;-3.5
b0078;Ec_sgrS;138;144;39;45;-3.37
b0080;Ec_sgrS;201;251;2;54;-9.6
b0081;Ec_sgrS;151;170;15;29;-3.02
b0083;Ec_sgrS;114;124;30;40;-5.49
b0084;Ec_sgrS;219;257;26;59;-4.63
b0086;Ec_sgrS;186;198;70;83;-9.51
b0088;Ec_sgrS;25;34;6;15;-7.28
b0089;Ec_sgrS;286;292;71;77;-4.99
b0090;Ec_sgrS;132;139;41;48;-2.65
b0094;Ec_sgrS;165;199;29;60;-11.74
b0095;Ec_sgrS;281;291;41;51;-10.43
b0096;Ec_sgrS;81;106;18;43;-4.57
b0101;Ec_sgrS;221;227;17;23;-2.23
b0103;Ec_sgrS;174;180;42;48;-2.14
b0108;Ec_sgrS;49;56;25;32;-5.81
b0109;Ec_sgrS;39;45;9;15;-4.64
b0112;Ec_sgrS;129;144;17;32;-7.83
b0113;Ec_sgrS;176;182;33;39;-3.3
b0114;Ec_sgrS;40;46;69;75;-0.33
b0115;Ec_sgrS;138;171;29;66;-14.62
b0116;Ec_sgrS;197;203;42;48;-0.93
b0119;Ec_sgrS;1;12;65;76;-4.22
b0120;Ec_sgrS;215;221;1;7;-4.83
b0121;Ec_sgrS;208;216;99;107;-0.84
b0122;Ec_sgrS;212;219;21;28;-2.59
b0124;Ec_sgrS;135;143;45;53;-9.15
b0123;Ec_sgrS;211;256;26;75;-6.31
b0127;Ec_sgrS;289;299;68;78;-7.5
b0128;Ec_sgrS;192;208;40;55;-12.19
b0130;Ec_sgrS;91;97;101;107;-0.2
b0133;Ec_sgrS;33;41;40;48;-4.51
b0134;Ec_sgrS;144;150;60;66;-2.85
b0136;Ec_sgrS;204;214;2;13;-8.59
b0135;Ec_sgrS;292;298;38;44;-4.4
b0137;Ec_sgrS;116;136;34;54;-9.85
b0139;Ec_sgrS;257;286;23;52;-2.91
b0140;Ec_sgrS;83;96;55;68;-9.49
b0143;Ec_sgrS;57;63;51;57;-5.27
b0145;Ec_sgrS;80;86;47;53;-3.52
b0150;Ec_sgrS;30;36;7;13;-6.41
b0151;Ec_sgrS;201;207;38;44;-2.91
b0153;Ec_sgrS;211;218;16;23;-2.02
b0155;Ec_sgrS;40;55;46;62;-10.16
b0157;Ec_sgrS;271;277;16;22;-2.39
b0160;Ec_sgrS;89;115;25;57;-7.47
b0162;Ec_sgrS;268;278;56;67;-3.99
b0161;Ec_sgrS;204;210;101;107;-0.19
b0168;Ec_sgrS;25;33;59;67;-6.38
b0170;Ec_sgrS;257;271;35;48;-3.6
b0169;Ec_sgrS;165;184;24;40;-5.23
b0171;Ec_sgrS;287;293;40;46;-3.3
b0173;Ec_sgrS;96;103;39;46;-1.99
b0179;Ec_sgrS;122;128;40;46;-3.37
b0181;Ec_sgrS;271;277;46;52;-3.39
b0183;Ec_sgrS;135;141;1;7;-3.69
b0186;Ec_sgrS;193;204;44;55;-9.01
b0191;Ec_sgrS;207;218;61;75;-0.7
b0190;Ec_sgrS;72;78;32;38;-2.45
b0192;Ec_sgrS;67;75;99;107;-0.92
b0194;Ec_sgrS;212;218;58;64;-3.18
b0195;Ec_sgrS;114;120;1;7;-4.21
b0199;Ec_sgrS;208;214;25;31;-5.37
b0198;Ec_sgrS;6;23;3;17;-9.25
b0209;Ec_sgrS;192;198;30;36;-2.17
b0208;Ec_sgrS;79;88;60;69;-4.93
b0211;Ec_sgrS;196;210;35;52;-10.33
b0215;Ec_sgrS;206;212;2;8;-4.42
b0214;Ec_sgrS;34;44;55;66;-7.93
b0219;Ec_sgrS;280;291;23;34;-1.76
b0222;Ec_sgrS;114;166;1;54;-7.2
b0223;Ec_sgrS;207;213;17;23;-1.81
b0225;Ec_sgrS;220;228;54;62;-9.15
b0227;Ec_sgrS;144;170;2;27;-6.62
b0228;Ec_sgrS;276;282;26;32;-0.75
b0229;Ec_sgrS;211;218;26;33;-2.53
b0231;Ec_sgrS;39;59;45;65;-3.53
b0236;Ec_sgrS;116;125;63;73;-5.39
b0237;Ec_sgrS;32;48;44;59;-8.53
b0238;Ec_sgrS;198;206;41;50;-5.06
b0241;Ec_sgrS;134;140;25;31;-3.56
b0243;Ec_sgrS;19;33;3;15;-7.18
b0245;Ec_sgrS;76;89;1;13;-11.37
b0246;Ec_sgrS;71;77;63;69;-3.53
b0250;Ec_sgrS;2;8;38;44;-4.75
b0251;Ec_sgrS;192;198;101;107;-0.33
b4628;Ec_sgrS;159;187;24;53;-12.99
b0254;Ec_sgrS;175;181;8;14;-6.58
b4587;Ec_sgrS;279;288;36;45;-4.74
b0256;Ec_sgrS;35;41;61;67;-5.35
b0259;Ec_sgrS;53;74;29;54;-9.68
b0260;Ec_sgrS;148;154;87;93;-0.09
b0261;Ec_sgrS;107;115;16;24;-3.56
b0264;Ec_sgrS;138;152;55;69;-7.69
b4708;Ec_sgrS;259;271;44;61;-8.21
b4505;Ec_sgrS;57;68;48;59;-7.31
b0266;Ec_sgrS;244;293;1;53;-10.35
b0271;Ec_sgrS;214;225;55;67;-9.24
b0272;Ec_sgrS;146;152;8;14;-6.58
b0273;Ec_sgrS;76;82;47;53;-7.42
b4688;Ec_sgrS;34;52;21;36;-2.66
b0274;Ec_sgrS;138;152;55;69;-7.69
b0278;Ec_sgrS;146;156;55;65;-6.25
b0279;Ec_sgrS;277;283;49;55;-7.1
b0281;Ec_sgrS;222;238;49;69;-10.33
b4694;Ec_sgrS;272;278;25;31;-4.84
b0283;Ec_sgrS;5;15;63;76;-4.4
b0284;Ec_sgrS;118;128;3;13;-10.15
b0285;Ec_sgrS;57;63;50;56;-7.01
b0288;Ec_sgrS;102;112;48;62;-6.7
b0287;Ec_sgrS;154;160;56;62;-2.17
b0292;Ec_sgrS;44;50;60;66;-1.08
b0293;Ec_sgrS;131;146;26;41;-10.03
b0291;Ec_sgrS;67;90;32;53;-10.09
b0296;Ec_sgrS;121;127;49;55;-7.58
b0295;Ec_sgrS;261;299;29;61;-7.3
b4506;Ec_sgrS;282;288;69;75;-1.97
b4671;Ec_sgrS;217;234;49;68;-10.28
b4630;Ec_sgrS;19;25;59;65;-2.28
b0297;Ec_sgrS;6;12;85;91;-0.04
b0298;Ec_sgrS;181;188;51;58;-6.02
b0301;Ec_sgrS;3;17;58;72;-7.94
b0303;Ec_sgrS;251;265;58;72;-4.87
b0305;Ec_sgrS;256;269;12;24;-6.88
b0304;Ec_sgrS;6;22;53;67;-9.01
b0307;Ec_sgrS;148;162;40;55;-6.76
b0311;Ec_sgrS;130;149;49;69;-2.92
b0310;Ec_sgrS;96;114;37;56;-13.98
b0313;Ec_sgrS;68;74;9;15;-4.59
b0314;Ec_sgrS;213;219;47;53;-6.03
b0312;Ec_sgrS;10;35;17;39;-2.48
b0315;Ec_sgrS;211;218;68;75;-0.64
b0316;Ec_sgrS;51;69;12;28;-5.89
b0318;Ec_sgrS;248;254;71;77;-3.85
b0321;Ec_sgrS;147;155;58;66;-6.78
b0324;Ec_sgrS;33;39;38;44;-4.07
b0323;Ec_sgrS;116;122;18;24;-0.79
b0326;Ec_sgrS;98;116;46;68;-10.55
b0327;Ec_sgrS;249;259;2;14;-7.98
b0328;Ec_sgrS;199;209;39;49;-9.41
b0329;Ec_sgrS;45;51;1;7;-3.39
b0336;Ec_sgrS;53;68;59;74;-10.73
b0341;Ec_sgrS;261;267;3;9;-7.23
b0340;Ec_sgrS;197;214;49;66;-17.61
b0344;Ec_sgrS;127;143;56;70;-1.3
b0349;Ec_sgrS;38;50;44;55;-9.4
b0350;Ec_sgrS;98;104;1;7;-4.78
b0352;Ec_sgrS;169;175;50;56;-6.34
b0353;Ec_sgrS;228;236;6;14;-8.8
b0354;Ec_sgrS;133;142;58;67;-3.47
b0355;Ec_sgrS;61;70;40;49;-5.13
b0357;Ec_sgrS;284;296;71;83;-6.43
b0358;Ec_sgrS;285;296;60;73;-2.43
b0360;Ec_sgrS;137;147;50;65;-1.59
b0363;Ec_sgrS;59;65;101;107;-0.48
b0364;Ec_sgrS;32;38;17;23;-2.88
b0367;Ec_sgrS;224;230;1;7;-4.38
b0369;Ec_sgrS;124;155;3;38;-5.38
b4580;Ec_sgrS;168;174;27;33;-0.49
b0368;Ec_sgrS;66;72;51;57;-4.55
b0373;Ec_sgrS;181;188;51;58;-6.13
b0376;Ec_sgrS;43;62;36;56;-10.11
b0380;Ec_sgrS;85;91;49;55;-6.6
b0381;Ec_sgrS;82;133;21;66;-12.75
b0384;Ec_sgrS;50;56;62;68;-4.94
b0386;Ec_sgrS;85;91;9;15;-5.74
b0389;Ec_sgrS;103;110;69;76;-1.54
b0388;Ec_sgrS;32;38;64;70;-1.11
b0390;Ec_sgrS;229;253;33;57;-3.88
b0394;Ec_sgrS;181;187;101;107;-0.16
b0396;Ec_sgrS;164;170;70;76;-4.11
b0398;Ec_sgrS;162;170;85;93;-4.16
b0399;Ec_sgrS;278;284;23;29;-2.57
b0401;Ec_sgrS;137;143;8;14;-7.13
b0404;Ec_sgrS;193;199;85;91;-0.38
b0405;Ec_sgrS;85;95;34;44;-5.64
b0410;Ec_sgrS;188;215;7;37;-10.47
b0408;Ec_sgrS;245;251;70;76;-2.4
b0414;Ec_sgrS;264;270;7;13;-6.22
b0415;Ec_sgrS;269;275;26;32;-2.56
b0420;Ec_sgrS;114;120;50;56;-6.64
b0421;Ec_sgrS;269;276;3;10;-8.96
b0423;Ec_sgrS;124;130;39;45;-5.1
b0425;Ec_sgrS;2;12;22;33;-6.47
b0424;Ec_sgrS;15;29;35;49;-10.61
b0426;Ec_sgrS;11;17;7;13;-6.49
b0427;Ec_sgrS;166;176;60;70;-3.79
b0429;Ec_sgrS;287;293;70;76;-1.23
b0428;Ec_sgrS;58;64;44;50;-4.9
b0430;Ec_sgrS;245;266;37;59;-12.15
b0431;Ec_sgrS;217;228;39;50;-8
b0435;Ec_sgrS;200;206;42;48;-1
b0434;Ec_sgrS;93;104;42;54;-3.86
b0436;Ec_sgrS;180;187;68;75;-1.43
b0439;Ec_sgrS;275;283;8;16;-12.6
b0441;Ec_sgrS;183;201;62;79;-7.4
b0446;Ec_sgrS;159;172;47;61;-6.39
b0447;Ec_sgrS;145;159;59;75;-4.97
b0448;Ec_sgrS;138;151;62;73;-5.53
b0449;Ec_sgrS;91;113;29;52;-6.17
b0451;Ec_sgrS;75;81;63;69;-3.35
b0452;Ec_sgrS;150;162;50;61;-7.92
b0457;Ec_sgrS;246;252;23;29;-0.13
b0459;Ec_sgrS;118;137;35;53;-8.68
b0460;Ec_sgrS;80;86;38;44;-2.19
b0461;Ec_sgrS;126;158;8;39;-9.42
b0465;Ec_sgrS;181;187;21;27;-2.14
b0469;Ec_sgrS;18;24;70;76;-2.29
b0470;Ec_sgrS;181;192;22;32;-5.6
b0471;Ec_sgrS;170;176;9;15;-5.19
b0472;Ec_sgrS;199;205;40;46;-4.29
b0473;Ec_sgrS;47;58;48;59;-9.48
b0474;Ec_sgrS;43;49;9;15;-4.3
b0476;Ec_sgrS;264;270;56;62;-4.57
b0477;Ec_sgrS;86;92;3;9;-7.51
b0481;Ec_sgrS;111;119;56;64;-5.04
b0480;Ec_sgrS;109;115;39;45;-2.11
b0482;Ec_sgrS;254;260;63;69;-3.46
b0484;Ec_sgrS;59;88;27;54;-5.25
b0485;Ec_sgrS;242;261;50;69;-2.81
b0486;Ec_sgrS;200;206;42;48;-2.75
b0487;Ec_sgrS;27;33;54;60;-7.3
b0488;Ec_sgrS;180;209;39;66;-5.73
b0489;Ec_sgrS;134;144;84;94;-2.96
b0490;Ec_sgrS;246;257;71;82;-10.65
b0491;Ec_sgrS;116;168;2;54;-5.92
b0493;Ec_sgrS;130;137;7;14;-7.65
b0494;Ec_sgrS;40;46;3;9;-6.12
b0497;Ec_sgrS;237;243;53;59;-6.37
b0501;Ec_sgrS;176;182;101;107;-0.28
b4632;Ec_sgrS;38;58;6;24;-6.05
b0502;Ec_sgrS;122;128;45;51;-5.02
b0504;Ec_sgrS;225;231;24;30;-5.27
b0505;Ec_sgrS;5;46;43;75;-2.8
b0506;Ec_sgrS;264;287;16;41;-3.6
b0507;Ec_sgrS;38;44;51;57;-6.31
b0508;Ec_sgrS;81;89;57;65;-2.52
b0509;Ec_sgrS;267;273;10;16;-5.31
b0515;Ec_sgrS;115;124;57;66;-6.57
b0523;Ec_sgrS;92;98;26;32;-1.45
b0525;Ec_sgrS;214;224;58;67;-4.22
b0526;Ec_sgrS;216;228;48;62;-9
b0527;Ec_sgrS;264;271;8;15;-10.11
b0529;Ec_sgrS;53;61;23;31;-4.29
b0532;Ec_sgrS;86;117;22;58;-4.53
b0533;Ec_sgrS;3;17;27;41;-6.81
b0535;Ec_sgrS;215;235;55;76;-4.08
b0534;Ec_sgrS;95;101;48;54;-8.35
b0537;Ec_sgrS;173;180;71;78;-2.95
b4633;Ec_sgrS;275;281;71;77;-3.37
b0539;Ec_sgrS;192;198;56;62;-4.66
b4508;Ec_sgrS;34;56;37;58;-16.79
b0540;Ec_sgrS;181;188;51;58;-6.21
b0543;Ec_sgrS;268;275;21;28;-2.44
b4588;Ec_sgrS;228;245;39;58;-7.5
b4509;Ec_sgrS;110;123;32;47;-2.07
b0553;Ec_sgrS;185;191;101;107;-0.07
b0552;Ec_sgrS;245;251;27;33;-2.28
b0554;Ec_sgrS;38;51;47;60;-13.36
b4510;Ec_sgrS;277;283;51;57;-6.33
b0557;Ec_sgrS;204;210;101;107;-0.34
b0558;Ec_sgrS;64;72;57;65;-6.54
b4589;Ec_sgrS;165;218;22;62;-11.19
b0560;Ec_sgrS;185;212;29;54;-6.17
b0562;Ec_sgrS;19;25;55;61;-5.62
b0565;Ec_sgrS;95;101;57;63;-2.77
b0564;Ec_sgrS;169;175;27;33;-2.06
b0566;Ec_sgrS;147;153;38;44;-3.74
b0568;Ec_sgrS;49;59;33;42;-3.29
b0569;Ec_sgrS;267;275;10;18;-5.81
b0571;Ec_sgrS;60;73;63;76;-8.8
b0573;Ec_sgrS;211;217;2;8;-6.22
b0574;Ec_sgrS;6;12;101;107;-0.18
b0578;Ec_sgrS;182;188;24;30;-4.83
b0577;Ec_sgrS;13;19;10;16;-6.24
b0580;Ec_sgrS;141;147;17;23;-2.5
b0579;Ec_sgrS;214;220;2;8;-4.99
b0581;Ec_sgrS;112;118;101;107;-0.67
b0584;Ec_sgrS;276;298;44;65;-11.4
b4511;Ec_sgrS;146;154;38;46;-4.98
b0586;Ec_sgrS;115;122;49;56;-7.3
b0588;Ec_sgrS;120;126;27;33;-2.7
b0589;Ec_sgrS;101;108;70;77;-4.66
b0592;Ec_sgrS;252;260;21;29;-4.98
b0594;Ec_sgrS;145;160;25;41;-6.16
b0596;Ec_sgrS;74;90;42;59;-5.71
b4512;Ec_sgrS;171;177;23;29;-2.3
b0598;Ec_sgrS;27;33;19;25;-2.41
b0600;Ec_sgrS;20;26;70;76;-2.9
b0603;Ec_sgrS;52;58;17;23;-1.28
b0602;Ec_sgrS;79;86;24;31;-5.72
b0605;Ec_sgrS;208;220;61;74;-5.22
b0606;Ec_sgrS;170;176;42;48;-0.14
b0612;Ec_sgrS;91;99;49;58;-7.24
b0613;Ec_sgrS;192;224;28;60;-9.61
b0615;Ec_sgrS;165;171;25;31;-4.39
b0616;Ec_sgrS;122;128;1;7;-4.83
b0618;Ec_sgrS;232;242;21;31;-3.26
b0617;Ec_sgrS;104;115;48;58;-7.16
b0620;Ec_sgrS;287;300;46;59;-12.42
b0621;Ec_sgrS;3;9;46;52;-4.19
b0624;Ec_sgrS;251;290;1;39;-10.54
b0623;Ec_sgrS;14;20;23;29;-1.78
b4581;Ec_sgrS;7;57;6;56;-6.57
b0628;Ec_sgrS;82;88;23;29;-2.95
b0634;Ec_sgrS;219;225;101;107;-0.43
b0636;Ec_sgrS;138;153;38;54;-4.02
b0638;Ec_sgrS;197;204;41;48;-3.89
b0639;Ec_sgrS;118;124;51;57;-5.58
b0640;Ec_sgrS;41;47;43;49;-0.92
b0643;Ec_sgrS;21;27;22;28;-3.27
b0646;Ec_sgrS;116;122;41;47;-2.47
b0647;Ec_sgrS;192;204;44;56;-10.62
b0648;Ec_sgrS;44;73;16;41;-6.39
b0649;Ec_sgrS;289;296;8;15;-7.97
b0650;Ec_sgrS;243;249;59;65;-1.57
b0652;Ec_sgrS;229;245;23;39;-6.71
b0653;Ec_sgrS;70;76;54;60;-5.96
b0654;Ec_sgrS;229;238;62;71;-1.06
b0655;Ec_sgrS;111;117;2;8;-5.11
b0656;Ec_sgrS;245;251;27;33;-1.88
b0657;Ec_sgrS;25;35;36;46;-9.45
b0658;Ec_sgrS;265;276;48;60;-6.66
b0659;Ec_sgrS;270;300;6;28;-4.24
b0661;Ec_sgrS;178;201;30;60;-6.28
b0674;Ec_sgrS;64;87;47;71;-8.65
b0676;Ec_sgrS;124;130;1;7;-4.58
b0675;Ec_sgrS;241;247;40;46;-1.29
b0677;Ec_sgrS;30;36;1;7;-5.38
b0680;Ec_sgrS;87;93;8;14;-8.19
b0679;Ec_sgrS;81;87;47;53;-7.65
b0682;Ec_sgrS;61;67;7;13;-6.68
b0684;Ec_sgrS;68;74;24;30;-5.03
b0688;Ec_sgrS;66;87;58;77;-8.02
b0687;Ec_sgrS;184;190;2;8;-6.18
b0689;Ec_sgrS;261;267;1;7;-4.36
b0692;Ec_sgrS;102;140;33;77;-5.46
b0693;Ec_sgrS;193;225;12;45;-8.98
b4590;Ec_sgrS;194;204;17;28;-3.86
b0696;Ec_sgrS;3;18;63;76;-5.09
b0698;Ec_sgrS;23;31;63;71;-5.5
b4513;Ec_sgrS;112;120;63;71;-5.5
b0702;Ec_sgrS;278;284;24;30;-5.73
b4514;Ec_sgrS;156;169;43;55;-5.87
b0706;Ec_sgrS;158;168;43;53;-6.51
b0705;Ec_sgrS;161;171;40;51;-4.87
b0708;Ec_sgrS;136;142;23;29;-3.07
b0710;Ec_sgrS;174;185;20;31;-3.9
b0715;Ec_sgrS;80;113;5;39;-8.14
b0719;Ec_sgrS;251;257;2;8;-5.41
b0722;Ec_sgrS;88;96;42;50;-4.71
b0726;Ec_sgrS;200;206;39;45;-4.15
b0724;Ec_sgrS;247;264;38;61;-4.88
b0723;Ec_sgrS;208;231;39;60;-7.01
b0728;Ec_sgrS;193;234;26;56;-14.11
b0731;Ec_sgrS;257;263;42;48;-2.92
b0729;Ec_sgrS;152;176;33;54;-5.87
b0730;Ec_sgrS;249;257;16;25;-0.21
b0733;Ec_sgrS;197;203;42;48;-1.96
b0734;Ec_sgrS;268;274;50;56;-6.22
b4515;Ec_sgrS;1;23;29;51;-10.76
b0736;Ec_sgrS;53;60;19;26;-3.36
b0738;Ec_sgrS;125;131;26;32;-1.82
b0742;Ec_sgrS;155;200;17;61;-4.82
b0750;Ec_sgrS;131;141;59;69;-7.01
b0752;Ec_sgrS;208;222;47;59;-12.24
b0751;Ec_sgrS;236;245;59;68;-3.45
b0758;Ec_sgrS;159;167;48;56;-7.46
b0761;Ec_sgrS;201;208;37;44;-5.31
b0760;Ec_sgrS;282;290;71;79;-4.19
b0759;Ec_sgrS;115;142;48;73;-11.9
b0763;Ec_sgrS;73;79;27;33;-2.86
b0765;Ec_sgrS;147;160;20;34;-3.7
b0766;Ec_sgrS;89;131;19;57;-3.87
b0769;Ec_sgrS;74;80;1;7;-2.9
b0772;Ec_sgrS;103;109;26;32;-0.42
b0775;Ec_sgrS;214;244;19;52;-8.5
b0777;Ec_sgrS;159;185;25;50;-7.48
b0779;Ec_sgrS;124;130;86;92;-1.27
b0781;Ec_sgrS;8;16;43;51;-4.76
b0784;Ec_sgrS;133;148;59;76;-4.44
b0788;Ec_sgrS;266;272;70;76;-0.26
b0790;Ec_sgrS;99;105;54;60;-5.85
b0794;Ec_sgrS;144;150;41;47;-2.25
b0797;Ec_sgrS;56;67;49;59;-7.12
b0798;Ec_sgrS;279;292;61;76;-4.4
b0801;Ec_sgrS;165;216;10;62;-12.9
b0802;Ec_sgrS;140;150;50;61;-8.16
b0805;Ec_sgrS;97;103;24;30;-4.12
b0807;Ec_sgrS;88;94;17;23;-2.07
b0809;Ec_sgrS;290;296;70;76;-2.48
b0810;Ec_sgrS;168;206;39;74;-11.12
b0813;Ec_sgrS;236;245;56;65;-4.37
b0814;Ec_sgrS;213;225;23;38;-3.07
b4705;Ec_sgrS;158;164;8;14;-6.31
b0817;Ec_sgrS;230;236;101;107;-0.44
b0819;Ec_sgrS;138;153;56;68;-7.21
b0820;Ec_sgrS;135;152;22;38;-8.92
b0821;Ec_sgrS;142;169;20;59;-3.01
b0822;Ec_sgrS;117;123;24;30;-5.3
b0824;Ec_sgrS;121;158;24;59;-8.84
b0825;Ec_sgrS;117;146;22;55;-9.56
b0827;Ec_sgrS;42;49;19;26;-0.72
b0829;Ec_sgrS;267;273;38;44;-2.71
b0830;Ec_sgrS;140;161;20;54;-4.94
b0832;Ec_sgrS;140;146;27;33;-0.91
b0833;Ec_sgrS;91;97;25;31;-2.79
b0834;Ec_sgrS;52;58;70;76;-2.44
b0836;Ec_sgrS;109;124;18;33;-2.02
b0838;Ec_sgrS;13;32;47;76;-4.61
b0839;Ec_sgrS;189;214;56;78;-7.48
b0843;Ec_sgrS;108;114;59;65;-3.06
b0842;Ec_sgrS;34;44;70;80;-6.44
b0844;Ec_sgrS;199;223;14;46;-4.4
b0848;Ec_sgrS;96;103;16;23;-4.05
b0849;Ec_sgrS;112;147;23;57;-7.29
b0850;Ec_sgrS;255;261;41;47;-3.57
b0851;Ec_sgrS;147;187;21;52;-5.12
b0855;Ec_sgrS;175;199;29;52;-8.57
b0854;Ec_sgrS;180;190;21;31;-3.13
b0857;Ec_sgrS;230;249;66;82;-4.1
b0859;Ec_sgrS;164;170;86;92;-0.46
b0861;Ec_sgrS;123;149;46;76;-17.29
b0865;Ec_sgrS;255;268;50;68;-11.04
b0869;Ec_sgrS;9;17;59;67;-6.04
