id1;id2;start1;end1;start2;end2;E
b0871;Ec_sgrS;250;275;49;77;-6.28
b0872;Ec_sgrS;233;240;38;45;-7.15
b0873;Ec_sgrS;89;95;16;22;-1.61
b0874;Ec_sgrS;79;88;56;65;-5.6
b0877;Ec_sgrS;97;109;45;62;-5.86
b0875;Ec_sgrS;204;210;21;27;-2.08
b0876;Ec_sgrS;178;187;46;55;-9.92
b0878;Ec_sgrS;189;195;21;27;-1.66
b0879;Ec_sgrS;154;174;70;83;-1.7
b0886;Ec_sgrS;99;105;38;44;-3.37
b0890;Ec_sgrS;1;39;20;59;-7.17
b0892;Ec_sgrS;128;134;39;45;-2.79
b0895;Ec_sgrS;26;32;41;47;-4.09
b0897;Ec_sgrS;99;141;22;57;-4.78
b0898;Ec_sgrS;159;166;41;48;-3.25
b0900;Ec_sgrS;88;101;1;13;-6.18
b0905;Ec_sgrS;280;291;22;33;-9.89
b0907;Ec_sgrS;51;60;37;46;-3.49
b0909;Ec_sgrS;280;288;59;67;-4.29
b0910;Ec_sgrS;150;156;86;92;-1.25
b0912;Ec_sgrS;270;276;39;45;-3.96
b0915;Ec_sgrS;54;67;63;76;-4.22
b0917;Ec_sgrS;256;262;87;93;-0.3
b0916;Ec_sgrS;99;108;23;32;-6.65
b0918;Ec_sgrS;77;83;87;93;-0.02
b0919;Ec_sgrS;245;252;52;59;-8.19
b0921;Ec_sgrS;201;231;15;44;-6.02
b0920;Ec_sgrS;206;216;61;71;-2.8
b0925;Ec_sgrS;140;149;32;41;-10.43
b0929;Ec_sgrS;103;113;56;67;-6.47
b0931;Ec_sgrS;109;122;16;27;-0.48
b0936;Ec_sgrS;130;136;25;31;-3.69
b0937;Ec_sgrS;80;94;21;35;-6.05
b0939;Ec_sgrS;253;297;18;60;-6.1
b0942;Ec_sgrS;66;85;39;58;-5.65
b0943;Ec_sgrS;262;293;22;53;-2.69
b0944;Ec_sgrS;45;51;41;47;-4.37
b0947;Ec_sgrS;253;267;45;57;-5.57
b0946;Ec_sgrS;258;264;41;47;-3.04
b0949;Ec_sgrS;269;275;1;7;-2.48
b0952;Ec_sgrS;244;250;39;45;-3.19
b0955;Ec_sgrS;195;202;26;33;-3.71
b0956;Ec_sgrS;87;100;56;66;-3.51
b0960;Ec_sgrS;10;16;40;46;-2.09
b0961;Ec_sgrS;62;72;23;34;-2
b0962;Ec_sgrS;45;60;20;38;-3.39
b0963;Ec_sgrS;261;267;2;8;-6.21
b0969;Ec_sgrS;125;131;24;30;-4.52
b0968;Ec_sgrS;261;275;50;68;-2.76
b0970;Ec_sgrS;214;229;44;57;-4.37
b0972;Ec_sgrS;33;52;57;68;-3.3
b0973;Ec_sgrS;207;215;50;59;-7.9
b0974;Ec_sgrS;43;55;61;74;-5.07
b0978;Ec_sgrS;74;91;23;39;-6.48
b0977;Ec_sgrS;270;276;3;9;-7.15
b0979;Ec_sgrS;82;126;39;77;-8.22
b0983;Ec_sgrS;278;285;19;26;-2.68
b0984;Ec_sgrS;21;32;63;76;-5.26
b4516;Ec_sgrS;144;165;57;78;-5.17
b0988;Ec_sgrS;138;152;55;69;-7.71
b4517;Ec_sgrS;218;224;101;107;-0.06
b0995;Ec_sgrS;3;9;16;22;-0.85
b0994;Ec_sgrS;266;283;41;54;-2.17
b0997;Ec_sgrS;218;224;23;29;-0.93
b1001;Ec_sgrS;230;236;2;8;-4.5
b1002;Ec_sgrS;157;166;48;57;-6.59
b1004;Ec_sgrS;26;32;101;107;-0.37
b1008;Ec_sgrS;193;199;17;23;-1.09
b1009;Ec_sgrS;205;212;24;31;-5.21
b1011;Ec_sgrS;149;158;40;50;-4.81
b1012;Ec_sgrS;201;231;24;51;-10.1
b1015;Ec_sgrS;157;169;29;39;-5.47
b1018;Ec_sgrS;76;82;8;14;-6.17
b1019;Ec_sgrS;24;39;26;55;-2.77
b1020;Ec_sgrS;175;186;50;61;-8.25
b1022;Ec_sgrS;268;274;24;30;-5.01
b1021;Ec_sgrS;122;128;64;70;-1.49
b1023;Ec_sgrS;241;247;86;92;-0.15
b1027;Ec_sgrS;181;188;51;58;-6.04
b1034;Ec_sgrS;226;246;45;67;-12.73
b1029;Ec_sgrS;230;239;20;29;-4.52
b1038;Ec_sgrS;160;168;42;50;-3.91
b1039;Ec_sgrS;232;238;19;25;-0.14
b1040;Ec_sgrS;181;189;99;107;-0.7
b1041;Ec_sgrS;256;291;20;56;-9.12
b1043;Ec_sgrS;71;77;1;7;-4.11
b1044;Ec_sgrS;30;36;50;56;-8.47
b1045;Ec_sgrS;227;238;66;77;-5.35
b1046;Ec_sgrS;74;96;19;42;-5.54
b1048;Ec_sgrS;265;271;23;29;-0.5
b1047;Ec_sgrS;74;85;37;47;-2.26
b1051;Ec_sgrS;16;44;4;28;-4.45
b1050;Ec_sgrS;281;300;57;77;-3.3
b1053;Ec_sgrS;48;73;6;27;-4.14
b1054;Ec_sgrS;45;55;46;56;-7.12
b1055;Ec_sgrS;195;216;47;68;-9.51
b1059;Ec_sgrS;51;77;54;76;-3.08
b1060;Ec_sgrS;271;277;41;47;-2.97
b1062;Ec_sgrS;211;217;7;13;-5.96
b1061;Ec_sgrS;271;277;25;31;-4.21
b1063;Ec_sgrS;267;283;50;67;-6.52
b1067;Ec_sgrS;278;294;51;67;-11.56
b1068;Ec_sgrS;107;117;65;76;-3.74
b1069;Ec_sgrS;118;153;23;53;-5.76
b1071;Ec_sgrS;151;173;43;64;-8.9
b1074;Ec_sgrS;167;173;42;48;-2.26
b1073;Ec_sgrS;136;180;19;66;-7.46
b1072;Ec_sgrS;269;293;26;53;-5.46
b1076;Ec_sgrS;195;201;51;57;-6.23
b1078;Ec_sgrS;249;255;59;65;-2.53
b1079;Ec_sgrS;205;211;101;107;-0.04
b1081;Ec_sgrS;205;235;29;57;-5.67
b1080;Ec_sgrS;81;87;54;60;-6.37
b1082;Ec_sgrS;51;65;43;59;-6.45
b1083;Ec_sgrS;248;288;22;66;-8.55
b1086;Ec_sgrS;2;9;2;9;-9.97
b1087;Ec_sgrS;70;87;46;64;-4.74
b1089;Ec_sgrS;271;277;50;56;-7.52
b1090;Ec_sgrS;17;23;50;56;-5.27
b1091;Ec_sgrS;54;60;17;23;-0.1
b1098;Ec_sgrS;126;134;46;54;-7.77
b1101;Ec_sgrS;174;186;54;66;-10.18
b1102;Ec_sgrS;138;144;85;91;-0.49
b1106;Ec_sgrS;266;272;8;14;-8.04
b1108;Ec_sgrS;212;229;56;70;-1.93
b1110;Ec_sgrS;69;84;22;41;-7.75
b1111;Ec_sgrS;178;197;29;56;-9.35
b1112;Ec_sgrS;278;284;51;57;-7.13
b1115;Ec_sgrS;257;276;51;76;-7.82
b1116;Ec_sgrS;102;108;22;28;-3.48
b1119;Ec_sgrS;44;53;17;26;-7.7
b1120;Ec_sgrS;160;179;22;34;-5.08
b1130;Ec_sgrS;250;276;10;36;-10.73
b1129;Ec_sgrS;187;197;16;27;-2.7
b1132;Ec_sgrS;49;68;60;75;-1.68
b1133;Ec_sgrS;215;221;101;107;-0.28
b1135;Ec_sgrS;149;155;57;63;-1.24
b1134;Ec_sgrS;1;17;48;66;-4.7
b1136;Ec_sgrS;3;11;22;30;-5.52
b1138;Ec_sgrS;6;16;22;33;-3.32
b1137;Ec_sgrS;134;147;21;36;-4.24
b1139;Ec_sgrS;208;220;51;66;-4.63
b1140;Ec_sgrS;65;71;19;25;-1.99
b1141;Ec_sgrS;291;297;19;25;-3.13
b1143;Ec_sgrS;173;198;28;53;-8.29
b1144;Ec_sgrS;277;285;36;44;-7.25
b1145;Ec_sgrS;96;112;48;64;-7.09
b1147;Ec_sgrS;164;170;24;30;-4.54
b1148;Ec_sgrS;119;126;21;28;-2.34
b1152;Ec_sgrS;53;59;7;13;-5.97
b1158;Ec_sgrS;98;104;61;67;-3.79
b1157;Ec_sgrS;162;168;41;47;-2.72
b4519;Ec_sgrS;82;96;45;59;-10.96
b1159;Ec_sgrS;42;63;26;47;-5.44
b1161;Ec_sgrS;272;299;2;27;-7.46
b1160;Ec_sgrS;128;139;48;61;-5.23
b1163;Ec_sgrS;79;86;26;33;-3.04
b1162;Ec_sgrS;7;20;44;59;-2.21
b1164;Ec_sgrS;271;278;54;61;-6.56
b4520;Ec_sgrS;278;285;9;16;-5.89
b4491;Ec_sgrS;292;298;86;92;-2.4
b4593;Ec_sgrS;94;114;47;60;-10.54
b1172;Ec_sgrS;207;213;101;107;-0.18
b4521;Ec_sgrS;3;24;48;75;-5.21
b1175;Ec_sgrS;9;15;33;39;-4.16
b1178;Ec_sgrS;266;297;21;43;-8.09
b1177;Ec_sgrS;58;66;17;25;-6.88
b1179;Ec_sgrS;210;216;69;75;-1.77
b1181;Ec_sgrS;81;99;36;56;-8.49
b1185;Ec_sgrS;112;118;16;22;-1.52
b1187;Ec_sgrS;42;66;32;56;-14.09
b1188;Ec_sgrS;61;71;15;27;-1.83
b1191;Ec_sgrS;51;90;9;51;-12.46
b1192;Ec_sgrS;235;241;1;7;-5.94
b1196;Ec_sgrS;205;211;21;27;-2.88
b1198;Ec_sgrS;155;162;40;47;-5.31
b1200;Ec_sgrS;243;287;1;32;-6.8
b1202;Ec_sgrS;98;121;42;69;-3.6
b1201;Ec_sgrS;155;165;16;26;-1.3
b1203;Ec_sgrS;291;297;25;31;-4.67
b1206;Ec_sgrS;152;179;41;66;-7.22
b1205;Ec_sgrS;43;58;23;36;-2.43
b1207;Ec_sgrS;170;176;60;66;-1.49
b1208;Ec_sgrS;97;119;55;76;-5.42
b1210;Ec_sgrS;151;161;37;47;-4.31
b4421;Ec_sgrS;13;19;61;67;-1.27
b4419;Ec_sgrS;13;19;61;67;-1.02
b4423;Ec_sgrS;14;20;61;67;-1.81
b1217;Ec_sgrS;177;184;26;33;-3.69
b1219;Ec_sgrS;101;109;21;29;-2.59
b1218;Ec_sgrS;154;172;49;67;-4.39
b1221;Ec_sgrS;172;179;24;31;-5.07
b1224;Ec_sgrS;81;87;8;14;-7.6
b1229;Ec_sgrS;136;142;24;30;-5.19
b1232;Ec_sgrS;270;278;57;65;-3.14
b1233;Ec_sgrS;155;161;54;60;-4.96
b1235;Ec_sgrS;111;117;19;25;-1.6
b1236;Ec_sgrS;220;241;8;36;-3.29
b1238;Ec_sgrS;166;172;26;32;-1.25
b1243;Ec_sgrS;150;158;45;53;-4.27
b1244;Ec_sgrS;276;282;41;47;-3.05
b1246;Ec_sgrS;137;144;26;33;-3.33
b4595;Ec_sgrS;162;169;86;93;-3.83
b1250;Ec_sgrS;121;151;21;59;-7.65
b1251;Ec_sgrS;285;300;42;56;-10.14
b1258;Ec_sgrS;240;247;22;29;-4.7
b1260;Ec_sgrS;41;47;8;14;-4.94
b1262;Ec_sgrS;281;297;15;32;-6.75
b1263;Ec_sgrS;284;291;69;76;-3.4
b1265;Ec_sgrS;30;47;1;16;-9.06
b1266;Ec_sgrS;121;141;20;34;-7.68
b1268;Ec_sgrS;147;188;6;42;-2.65
b1270;Ec_sgrS;14;20;1;7;-5.31
b1269;Ec_sgrS;183;189;61;67;-3.66
b1273;Ec_sgrS;52;58;48;54;-5.96
b1275;Ec_sgrS;274;283;64;73;-2.46
b1274;Ec_sgrS;55;64;50;59;-11.88
b4522;Ec_sgrS;173;189;60;74;-7.46
b4523;Ec_sgrS;6;22;60;74;-7.77
b1277;Ec_sgrS;1;7;3;9;-7.83
b1281;Ec_sgrS;14;20;101;107;-0.49
b1280;Ec_sgrS;193;199;25;31;-4.11
b1282;Ec_sgrS;117;139;48;76;-5.3
b4596;Ec_sgrS;25;31;87;93;-0.52
b1285;Ec_sgrS;217;262;4;55;-9.17
b4672;Ec_sgrS;145;153;40;48;-7.38
b1286;Ec_sgrS;242;248;1;7;-4.65
b1290;Ec_sgrS;50;59;3;12;-9.95
b1292;Ec_sgrS;146;160;57;75;-2.96
b1293;Ec_sgrS;61;79;3;23;-1.79
b1294;Ec_sgrS;227;233;70;76;-0.56
b1296;Ec_sgrS;44;50;41;47;-4
b1297;Ec_sgrS;207;213;59;65;-1.89
b1298;Ec_sgrS;113;120;3;10;-8.51
b1300;Ec_sgrS;30;36;54;60;-4.7
b1304;Ec_sgrS;32;38;42;48;-1.44
b1305;Ec_sgrS;86;93;40;47;-4.44
b1306;Ec_sgrS;168;175;39;46;-5.29
b1307;Ec_sgrS;90;117;30;55;-9.02
b1309;Ec_sgrS;29;38;48;57;-9.58
b1308;Ec_sgrS;160;166;86;92;-1.59
b1312;Ec_sgrS;221;231;49;59;-11.72
b1311;Ec_sgrS;54;65;66;77;-5.26
b1313;Ec_sgrS;101;107;70;76;-2.46
b1314;Ec_sgrS;65;75;16;26;-1.31
b1316;Ec_sgrS;25;35;40;51;-4.3
b1317;Ec_sgrS;147;157;67;77;-6.34
b1319;Ec_sgrS;126;133;39;46;-6.29
b1320;Ec_sgrS;75;81;101;107;-0.39
b1322;Ec_sgrS;245;260;20;39;-3.33
b1325;Ec_sgrS;113;119;48;54;-7.38
b1327;Ec_sgrS;128;134;27;33;-1.77
b1328;Ec_sgrS;1;7;2;8;-7.15
b1330;Ec_sgrS;6;15;42;51;-3.34
b1329;Ec_sgrS;216;223;50;57;-8.53
b1331;Ec_sgrS;245;251;27;33;-2.43
b1332;Ec_sgrS;112;127;22;40;-2.45
b1335;Ec_sgrS;250;258;69;77;-2.03
b1336;Ec_sgrS;209;215;9;15;-4.7
b1337;Ec_sgrS;68;103;10;49;-8.62
b1338;Ec_sgrS;170;215;20;54;-6.71
b1341;Ec_sgrS;123;129;20;26;-0.33
b1342;Ec_sgrS;130;136;71;77;-4.66
b1346;Ec_sgrS;79;115;10;38;-4.22
b1347;Ec_sgrS;285;293;17;26;-4.91
b1349;Ec_sgrS;214;220;60;66;-3.01
b1350;Ec_sgrS;42;48;101;107;-0.39
b1351;Ec_sgrS;104;119;44;59;-6.68
b4526;Ec_sgrS;291;299;67;76;-2.5
b1352;Ec_sgrS;139;145;50;56;-4.46
b1355;Ec_sgrS;70;87;47;63;-2.23
b1356;Ec_sgrS;249;255;101;107;-0.18
b1357;Ec_sgrS;122;131;1;10;-6.17
b1361;Ec_sgrS;216;223;16;23;-3.09
b1359;Ec_sgrS;103;117;39;52;-3.83
b1362;Ec_sgrS;152;158;1;7;-5.48
b4528;Ec_sgrS;277;290;45;57;-5.79
b1365;Ec_sgrS;118;124;58;64;-3.4
b1363;Ec_sgrS;4;25;23;47;-15.66
b1370;Ec_sgrS;184;190;7;13;-5.5
b1368;Ec_sgrS;91;97;41;47;-2.92
b4570;Ec_sgrS;208;221;34;44;-4.04
b1374;Ec_sgrS;175;182;60;67;-4.49
b1375;Ec_sgrS;104;149;20;64;-10.36
b1373;Ec_sgrS;284;290;40;46;-2.88
b1376;Ec_sgrS;292;300;39;47;-4.66
b1377;Ec_sgrS;4;10;86;92;-2.43
b4529;Ec_sgrS;78;84;101;107;-0.34
b1382;Ec_sgrS;4;11;37;44;-7.5
b1386;Ec_sgrS;21;63;1;53;-13.26
b1387;Ec_sgrS;200;221;25;45;-8.43
b1388;Ec_sgrS;131;138;24;31;-4.95
b1390;Ec_sgrS;157;166;62;71;-6.83
b1391;Ec_sgrS;253;262;51;60;-6.69
b1393;Ec_sgrS;292;298;40;46;-3.87
b1394;Ec_sgrS;216;227;47;58;-8.21
b1395;Ec_sgrS;71;89;48;65;-4.82
b1398;Ec_sgrS;207;214;58;65;-5.96
b1399;Ec_sgrS;46;55;17;27;-3.33
b4674;Ec_sgrS;294;300;56;62;-4.2
b1403;Ec_sgrS;137;147;50;65;-1.85
b1407;Ec_sgrS;215;223;15;23;-5.94
b1406;Ec_sgrS;122;129;63;70;-4.78
b1408;Ec_sgrS;227;233;23;29;-3.11
b1412;Ec_sgrS;247;253;52;58;-8.56
b1414;Ec_sgrS;133;142;20;29;-3.32
b1415;Ec_sgrS;77;84;64;71;-2.6
b4493;Ec_sgrS;265;271;30;36;-1.91
b1421;Ec_sgrS;15;32;9;25;-4.05
b1424;Ec_sgrS;28;38;7;16;-8.89
b1427;Ec_sgrS;176;182;1;7;-5.38
b1426;Ec_sgrS;162;168;22;28;-1.04
b1428;Ec_sgrS;157;163;19;25;-1.22
b1430;Ec_sgrS;123;148;35;60;-7.66
b1431;Ec_sgrS;177;183;85;91;-0.55
b4578;Ec_sgrS;262;268;40;46;-4.05
b1432;Ec_sgrS;254;260;20;26;-0.7
b1436;Ec_sgrS;85;115;19;51;-1.81
b4532;Ec_sgrS;178;185;54;61;-6.05
b1438;Ec_sgrS;220;226;63;69;-3.77
b4598;Ec_sgrS;127;134;20;27;-3.47
b1445;Ec_sgrS;207;221;45;58;-9.4
b1449;Ec_sgrS;54;62;57;65;-3.15
b1450;Ec_sgrS;136;142;62;68;-3.74
b1454;Ec_sgrS;32;38;87;93;-0.01
b1457;Ec_sgrS;155;161;87;93;-0.82
b1460;Ec_sgrS;158;168;43;53;-8.24
b1461;Ec_sgrS;136;149;44;60;-6.71
b1462;Ec_sgrS;211;217;8;14;-6.92
b1463;Ec_sgrS;112;121;40;49;-4.59
b1464;Ec_sgrS;182;189;49;56;-7
b1465;Ec_sgrS;53;64;39;50;-5.53
b1468;Ec_sgrS;269;286;35;51;-4.96
b1469;Ec_sgrS;205;211;2;8;-4.05
b1471;Ec_sgrS;227;234;7;14;-7.1
b1473;Ec_sgrS;121;127;3;9;-6.37
b1474;Ec_sgrS;133;150;19;38;-4.41
b1475;Ec_sgrS;167;181;21;35;-3.87
b1477;Ec_sgrS;215;221;8;14;-6.67
b1478;Ec_sgrS;114;134;4;28;-3.77
b1479;Ec_sgrS;215;221;101;107;-0.56
b1484;Ec_sgrS;230;236;1;7;-5.74
b1485;Ec_sgrS;201;207;41;47;-4.62
b1488;Ec_sgrS;5;11;69;75;-0.01
b1489;Ec_sgrS;72;79;9;16;-6.57
b1492;Ec_sgrS;148;154;21;27;-0.82
b1499;Ec_sgrS;62;83;3;28;-8.4
b1501;Ec_sgrS;18;36;41;51;-4.15
b1503;Ec_sgrS;117;142;9;36;-6.49
b1505;Ec_sgrS;204;221;49;65;-6.03
b1507;Ec_sgrS;31;37;101;107;-0.47
b1508;Ec_sgrS;207;217;21;31;-7.4
b1506;Ec_sgrS;142;149;1;8;-7.12
b4696;Ec_sgrS;128;134;17;23;-2.01
b1512;Ec_sgrS;218;230;21;39;-3.4
b1511;Ec_sgrS;247;261;36;50;-9.96
b1513;Ec_sgrS;291;298;66;73;-2.62
b1514;Ec_sgrS;92;101;40;49;-4.22
b1518;Ec_sgrS;207;213;48;54;-7.7
b1519;Ec_sgrS;195;201;101;107;-0.23
b1522;Ec_sgrS;80;98;15;33;-9.55
b1523;Ec_sgrS;125;137;35;47;-9.27
b1524;Ec_sgrS;228;255;29;57;-8.12
b1525;Ec_sgrS;219;262;25;59;-5.81
b1526;Ec_sgrS;95;101;10;16;-4.41
b1529;Ec_sgrS;2;8;33;39;-5.65
b1531;Ec_sgrS;212;218;57;63;-1.34
b1532;Ec_sgrS;186;215;24;54;-7.03
b1533;Ec_sgrS;259;269;10;20;-8.49
b1534;Ec_sgrS;15;47;27;58;-5.69
b1535;Ec_sgrS;16;50;19;57;-7.38
b1536;Ec_sgrS;278;291;37;49;-8.53
b1537;Ec_sgrS;99;109;20;30;-5.79
b1540;Ec_sgrS;34;71;38;60;-4.13
b1542;Ec_sgrS;267;273;18;24;-1.81
b1541;Ec_sgrS;36;43;7;14;-5.54
b4600;Ec_sgrS;143;151;59;67;-4.47
b1544;Ec_sgrS;104;138;29;64;-10.22
b1546;Ec_sgrS;284;290;40;46;-2.88
b1545;Ec_sgrS;175;182;60;67;-4.42
b1548;Ec_sgrS;203;212;29;39;-4.18
b4533;Ec_sgrS;134;143;27;38;-3.73
b1550;Ec_sgrS;129;136;64;71;-1.32
b1551;Ec_sgrS;103;114;48;61;-4.74
b1553;Ec_sgrS;218;226;68;76;-2.89
b4689;Ec_sgrS;25;32;69;76;-3.67
b1554;Ec_sgrS;77;84;32;39;-5.18
b1559;Ec_sgrS;39;45;44;50;-4.68
b1560;Ec_sgrS;98;104;52;58;-6.88
b1565;Ec_sgrS;216;259;21;53;-12.74
b1569;Ec_sgrS;9;18;45;56;-6.14
b1575;Ec_sgrS;165;172;1;8;-6.52
b1576;Ec_sgrS;259;291;38;61;-6.86
b1582;Ec_sgrS;94;108;62;76;-9.46
b1583;Ec_sgrS;1;41;35;77;-7.91
b1584;Ec_sgrS;114;121;57;64;-3.51
b1585;Ec_sgrS;269;275;24;30;-6.03
b1586;Ec_sgrS;96;104;47;56;-9.25
b1589;Ec_sgrS;276;282;67;73;-0.05
b1591;Ec_sgrS;126;132;44;50;-3.29
b1590;Ec_sgrS;89;95;3;9;-5.44
b1594;Ec_sgrS;31;37;25;31;-4.79
b1593;Ec_sgrS;141;147;24;30;-4.65
b1597;Ec_sgrS;39;45;49;55;-7.02
b1598;Ec_sgrS;130;136;8;14;-7.63
b1599;Ec_sgrS;5;11;101;107;-0.29
b1604;Ec_sgrS;114;120;63;69;-3.46
b1605;Ec_sgrS;63;71;49;57;-10.45
b1608;Ec_sgrS;226;239;32;47;-6.6
b1611;Ec_sgrS;23;36;47;61;-8.02
b1613;Ec_sgrS;217;223;53;59;-7.24
b1618;Ec_sgrS;271;278;21;28;-3.47
b1619;Ec_sgrS;9;19;40;50;-10.41
b1620;Ec_sgrS;172;197;10;34;-6.24
b1622;Ec_sgrS;140;146;51;57;-6.54
b1623;Ec_sgrS;290;296;86;92;-2.41
b4409;Ec_sgrS;246;290;23;57;-8.49
b1625;Ec_sgrS;74;80;8;14;-6.4
b1629;Ec_sgrS;107;114;1;8;-4.21
b1630;Ec_sgrS;207;214;20;27;-4.21
b1632;Ec_sgrS;149;172;25;53;-6.48
b1633;Ec_sgrS;254;262;6;14;-7.17
b1634;Ec_sgrS;205;212;2;9;-9.38
b1636;Ec_sgrS;193;206;42;56;-4.72
b1637;Ec_sgrS;38;44;41;47;-3.53
b1638;Ec_sgrS;244;256;61;75;-8.06
b1641;Ec_sgrS;82;88;24;30;-4.93
b1640;Ec_sgrS;70;81;42;51;-2.4
b1643;Ec_sgrS;92;145;5;59;-9.19
b1646;Ec_sgrS;162;182;48;70;-4.99
b1649;Ec_sgrS;212;224;43;52;-4.27
b1652;Ec_sgrS;137;143;1;7;-4.91
b1655;Ec_sgrS;113;119;25;31;-5.06
b1660;Ec_sgrS;7;13;39;45;-4.12
b1659;Ec_sgrS;179;213;20;53;-3.38
b1658;Ec_sgrS;249;264;44;59;-13.69
b1663;Ec_sgrS;251;257;70;76;-2.98
b1664;Ec_sgrS;171;188;36;55;-9.77
b1667;Ec_sgrS;144;166;48;64;-2.29
b1669;Ec_sgrS;75;123;10;51;-7.22
b1668;Ec_sgrS;108;114;8;14;-7.53
b1670;Ec_sgrS;209;234;22;54;-2.79
b1671;Ec_sgrS;112;130;21;40;-5.5
b1672;Ec_sgrS;204;231;17;39;-2.65
b1674;Ec_sgrS;2;17;20;34;-4.88
b1675;Ec_sgrS;190;197;87;94;-2.26
b1676;Ec_sgrS;50;63;46;59;-7.95
b1677;Ec_sgrS;118;124;101;107;-0.41
b1682;Ec_sgrS;272;278;8;14;-6.57
b1685;Ec_sgrS;209;215;27;33;-2.49
b1684;Ec_sgrS;61;67;46;52;-4.21
b1687;Ec_sgrS;38;44;50;56;-7.37
b1689;Ec_sgrS;15;21;17;23;-3.08
b1688;Ec_sgrS;129;144;33;48;-8.04
b1694;Ec_sgrS;41;51;62;72;-7.49
b1691;Ec_sgrS;179;185;23;29;-2.31
b1695;Ec_sgrS;267;273;25;31;-4.63
b1696;Ec_sgrS;12;18;101;107;-0.39
b1698;Ec_sgrS;7;31;33;59;-8.03
b1700;Ec_sgrS;43;57;55;70;-4.06
b1701;Ec_sgrS;150;161;3;13;-7.48
b1703;Ec_sgrS;51;57;87;93;-0.8
b1706;Ec_sgrS;234;240;17;23;-0.71
b1707;Ec_sgrS;149;155;8;14;-6.37
