id1;id2;start1;end1;start2;end2;E
b1709;Ec_sgrS;121;127;9;15;-5.41
b1712;Ec_sgrS;225;231;20;26;-2.82
b1714;Ec_sgrS;125;131;33;39;-4.39
b1719;Ec_sgrS;174;186;2;16;-7.98
b4535;Ec_sgrS;171;192;38;53;-5.81
b1725;Ec_sgrS;138;150;63;75;-4.44
b1726;Ec_sgrS;253;268;63;77;-10.24
b1728;Ec_sgrS;127;133;63;69;-3.58
b1729;Ec_sgrS;204;227;10;31;-4.9
b1730;Ec_sgrS;234;249;62;76;-4.96
b1732;Ec_sgrS;227;245;47;67;-11.9
b1733;Ec_sgrS;157;163;1;7;-4.46
b1735;Ec_sgrS;201;241;3;47;-8.7
b1734;Ec_sgrS;277;299;13;31;-7.69
b1738;Ec_sgrS;48;95;23;76;-4.04
b1740;Ec_sgrS;84;91;22;29;-4.89
b1741;Ec_sgrS;164;199;29;54;-2.78
b1743;Ec_sgrS;80;86;24;30;-4.08
b1745;Ec_sgrS;207;223;27;42;-7.05
b1747;Ec_sgrS;244;251;39;46;-4.27
b1752;Ec_sgrS;207;214;40;47;-5.02
b1754;Ec_sgrS;198;204;41;47;-2.53
b1753;Ec_sgrS;147;155;68;76;-3.41
b1755;Ec_sgrS;254;268;63;76;-5.55
b1757;Ec_sgrS;160;166;21;27;-3.02
b1758;Ec_sgrS;218;224;8;14;-7.32
b1760;Ec_sgrS;69;75;101;107;-0.29
b1759;Ec_sgrS;61;74;40;52;-8.18
b1761;Ec_sgrS;145;151;44;50;-4.14
b1762;Ec_sgrS;26;32;101;107;-0.01
b1764;Ec_sgrS;225;233;58;67;-3.94
b1765;Ec_sgrS;52;65;48;59;-8.48
b1767;Ec_sgrS;285;291;10;16;-5.51
b1768;Ec_sgrS;97;103;1;7;-5
b1769;Ec_sgrS;144;160;28;45;-10.7
b1770;Ec_sgrS;64;75;48;62;-6.9
b1775;Ec_sgrS;59;65;30;36;-1.13
b1774;Ec_sgrS;163;170;39;46;-4.97
b1777;Ec_sgrS;220;249;29;53;-4.96
b1778;Ec_sgrS;158;165;50;57;-8.27
b1780;Ec_sgrS;198;233;10;34;-5.48
b1782;Ec_sgrS;77;83;9;15;-3.48
b1784;Ec_sgrS;104;110;45;51;-3.75
b1783;Ec_sgrS;259;265;2;8;-6.48
b1786;Ec_sgrS;118;124;86;92;-2.14
b1785;Ec_sgrS;204;214;48;59;-9.2
b1787;Ec_sgrS;89;97;41;49;-4.04
b1790;Ec_sgrS;1;50;20;76;-13.14
b1789;Ec_sgrS;253;261;49;57;-8.29
b1791;Ec_sgrS;210;228;12;33;-5.35
b1792;Ec_sgrS;86;92;24;30;-4.47
b1794;Ec_sgrS;249;255;50;56;-8.15
b1796;Ec_sgrS;230;237;59;66;-4.1
b1795;Ec_sgrS;32;39;42;49;-2.77
b1797;Ec_sgrS;216;222;19;25;-2.13
b1800;Ec_sgrS;143;149;51;57;-7.68
b1801;Ec_sgrS;224;231;69;76;-3.54
b1805;Ec_sgrS;197;203;18;24;-2.11
b1806;Ec_sgrS;183;189;101;107;-0.49
b1807;Ec_sgrS;14;29;60;76;-3.68
b1809;Ec_sgrS;57;71;48;62;-9.65
b1810;Ec_sgrS;261;267;61;67;-2.14
b1812;Ec_sgrS;43;49;8;14;-7.05
b1813;Ec_sgrS;245;252;26;33;-4
b1814;Ec_sgrS;176;182;50;56;-4.33
b1817;Ec_sgrS;221;231;45;55;-7.48
b1818;Ec_sgrS;157;170;47;59;-8.65
b1819;Ec_sgrS;36;53;26;42;-3.72
b1821;Ec_sgrS;58;71;51;62;-6.58
b4536;Ec_sgrS;256;262;54;60;-5.07
b1825;Ec_sgrS;178;190;54;66;-7.21
b1827;Ec_sgrS;96;103;18;25;-2.51
b1829;Ec_sgrS;201;207;41;47;-2.01
b1833;Ec_sgrS;74;80;85;91;-0.23
b1832;Ec_sgrS;211;225;15;25;-2.2
b1834;Ec_sgrS;198;210;38;50;-4.81
b1836;Ec_sgrS;92;98;101;107;-0.38
b1838;Ec_sgrS;228;243;10;24;-8.12
b1839;Ec_sgrS;207;213;101;107;-0.41
b1846;Ec_sgrS;23;29;24;30;-5.93
b1851;Ec_sgrS;11;45;23;53;-6.28
b1854;Ec_sgrS;182;188;51;57;-6.75
b1853;Ec_sgrS;142;148;1;7;-4.06
b1855;Ec_sgrS;131;145;33;46;-2.96
b1856;Ec_sgrS;114;135;20;39;-4.36
b1857;Ec_sgrS;10;26;30;39;-1.45
b1858;Ec_sgrS;125;151;44;68;-3.47
b4677;Ec_sgrS;25;44;40;60;-6.67
b1863;Ec_sgrS;252;258;9;15;-3.54
b1865;Ec_sgrS;157;193;23;59;-8.12
b1866;Ec_sgrS;93;99;86;92;-2.64
b1867;Ec_sgrS;223;229;3;9;-7.13
b1868;Ec_sgrS;28;34;59;65;-2.67
b1869;Ec_sgrS;24;30;65;71;-0.05
b1870;Ec_sgrS;10;27;40;60;-4.75
b1872;Ec_sgrS;47;53;63;69;-3.78
b1875;Ec_sgrS;277;283;25;31;-4.97
b1876;Ec_sgrS;60;72;40;52;-4.65
b1879;Ec_sgrS;54;63;28;37;-1.81
b1881;Ec_sgrS;198;208;40;49;-4.34
b1878;Ec_sgrS;266;275;33;42;-10.1
b1880;Ec_sgrS;177;189;49;62;-4.93
b1884;Ec_sgrS;272;298;28;52;-8.45
b1885;Ec_sgrS;53;72;48;66;-7.22
b1886;Ec_sgrS;170;191;21;37;-4.22
b1888;Ec_sgrS;27;33;41;47;-1.43
b1889;Ec_sgrS;9;48;28;66;-11.49
b1890;Ec_sgrS;4;45;3;34;-8.52
b1891;Ec_sgrS;72;85;48;60;-8.84
b1892;Ec_sgrS;238;244;27;33;-0.7
b1893;Ec_sgrS;138;152;55;69;-7.61
b1894;Ec_sgrS;14;47;5;39;-8.9
b1895;Ec_sgrS;235;251;54;69;-3.41
b1897;Ec_sgrS;124;130;48;54;-8.39
b1900;Ec_sgrS;71;92;26;49;-2.51
b1901;Ec_sgrS;91;100;50;59;-6.71
b1902;Ec_sgrS;82;90;18;26;-3.37
b1907;Ec_sgrS;104;112;62;70;-6.11
b1908;Ec_sgrS;90;103;55;69;-3.97
b1912;Ec_sgrS;240;246;9;15;-7.26
b1913;Ec_sgrS;73;79;52;58;-6.92
b1914;Ec_sgrS;276;282;87;93;-2.28
b1915;Ec_sgrS;110;116;3;9;-5.65
b1916;Ec_sgrS;170;182;49;61;-5.37
b1917;Ec_sgrS;171;177;27;33;-2.6
b1918;Ec_sgrS;272;278;53;59;-8.62
b1919;Ec_sgrS;180;212;1;32;-13.18
b1920;Ec_sgrS;166;172;2;8;-5.8
b1921;Ec_sgrS;97;118;37;57;-7.19
b1923;Ec_sgrS;149;166;58;78;-4.96
b1924;Ec_sgrS;199;209;33;42;-5.73
b1928;Ec_sgrS;63;69;62;68;-4.56
b1929;Ec_sgrS;257;266;10;19;-5.01
b1931;Ec_sgrS;73;96;8;34;-1.69
b1930;Ec_sgrS;293;299;101;107;-0.53
b1932;Ec_sgrS;114;128;49;63;-8.59
b1936;Ec_sgrS;50;56;64;70;-1.4
b1938;Ec_sgrS;26;34;30;38;-4.79
b4495;Ec_sgrS;254;260;49;55;-7.81
b1939;Ec_sgrS;200;242;4;48;-8.67
b1943;Ec_sgrS;98;104;2;8;-5.16
b1944;Ec_sgrS;197;204;44;51;-7.44
b1947;Ec_sgrS;249;255;3;9;-4.69
b1949;Ec_sgrS;204;224;42;67;-4.07
b1951;Ec_sgrS;144;165;34;48;-7.39
b1958;Ec_sgrS;170;176;63;69;-3.5
b1957;Ec_sgrS;116;127;56;67;-6.87
b1963;Ec_sgrS;36;44;86;94;-2.9
b1967;Ec_sgrS;148;157;49;58;-10.53
b1968;Ec_sgrS;77;89;58;75;-7.99
b1970;Ec_sgrS;174;187;44;59;-10.14
b1973;Ec_sgrS;273;279;10;16;-6.04
b1974;Ec_sgrS;3;30;47;74;-5.24
b4497;Ec_sgrS;291;297;9;15;-6.13
b1982;Ec_sgrS;196;204;44;52;-9.79
b1983;Ec_sgrS;135;152;45;61;-6.22
b1988;Ec_sgrS;115;121;61;67;-4.93
b1990;Ec_sgrS;196;204;41;49;-6.04
b1994;Ec_sgrS;245;251;27;33;-2.17
b4640;Ec_sgrS;41;49;17;25;-7.5
b4582;Ec_sgrS;62;75;43;57;-2.1
b1997;Ec_sgrS;137;147;50;65;-2.03
b1999;Ec_sgrS;48;54;26;32;-1.58
b2000;Ec_sgrS;46;99;21;68;-5.11
b2001;Ec_sgrS;176;182;43;49;-2.78
b2003;Ec_sgrS;1;7;48;54;-8.74
b2006;Ec_sgrS;19;25;25;31;-5.03
b4642;Ec_sgrS;53;59;26;32;-1.96
b4538;Ec_sgrS;68;84;20;39;-2.43
b2007;Ec_sgrS;36;57;3;31;-7.4
b2010;Ec_sgrS;114;120;49;55;-6.04
b2011;Ec_sgrS;95;105;43;53;-2.3
b2012;Ec_sgrS;203;209;70;76;-4.23
b2014;Ec_sgrS;237;244;16;23;-3.99
b4678;Ec_sgrS;289;296;16;23;-2.17
b2015;Ec_sgrS;207;213;3;9;-6.22
b4539;Ec_sgrS;45;51;20;26;-2.69
b2017;Ec_sgrS;293;299;20;26;-2.8
b2016;Ec_sgrS;233;264;23;54;-10.14
b2019;Ec_sgrS;57;63;23;29;-2.51
b2021;Ec_sgrS;18;24;63;69;-3.08
b2022;Ec_sgrS;99;105;20;26;-3.21
b2023;Ec_sgrS;52;58;62;68;-3.74
b2026;Ec_sgrS;260;274;62;76;-2.05
b2029;Ec_sgrS;37;43;26;32;-0.5
b4571;Ec_sgrS;118;124;40;46;-3.45
b2030;Ec_sgrS;226;251;27;56;-3.43
b2039;Ec_sgrS;8;30;47;68;-10.05
b2040;Ec_sgrS;122;128;58;64;-2.28
b2042;Ec_sgrS;148;154;101;107;-0.04
b2047;Ec_sgrS;165;172;3;10;-7.35
b2052;Ec_sgrS;191;234;10;55;-8.63
b2054;Ec_sgrS;44;51;59;66;-3.84
b2055;Ec_sgrS;250;261;45;57;-7.26
b2056;Ec_sgrS;175;219;21;56;-10.79
b2057;Ec_sgrS;38;47;46;54;-5.3
b2059;Ec_sgrS;20;27;70;77;-3.64
b2060;Ec_sgrS;191;198;87;94;-1.34
b2061;Ec_sgrS;50;56;19;25;-2.74
b2066;Ec_sgrS;291;298;16;23;-3.87
b2068;Ec_sgrS;56;62;59;65;-3.5
b2069;Ec_sgrS;88;117;3;29;-4.88
b2072;Ec_sgrS;281;287;39;45;-3.12
b4667;Ec_sgrS;101;107;1;7;-4.77
b4668;Ec_sgrS;200;206;42;48;-2.09
b2075;Ec_sgrS;189;207;38;55;-7.26
b2076;Ec_sgrS;125;132;69;76;-2.42
b2080;Ec_sgrS;218;224;53;59;-6.01
b2083;Ec_sgrS;240;264;51;73;-5.33
b2086;Ec_sgrS;120;128;24;32;-6.58
b4498;Ec_sgrS;165;173;62;70;-2.69
b2088;Ec_sgrS;181;188;51;58;-6.42
b2092;Ec_sgrS;205;212;21;28;-1.32
b2094;Ec_sgrS;12;56;4;54;-10.34
b2093;Ec_sgrS;69;77;31;39;-6.25
b2096;Ec_sgrS;16;23;63;70;-5.38
b2099;Ec_sgrS;49;55;24;30;-5.24
b2102;Ec_sgrS;224;230;101;107;-0.41
b2104;Ec_sgrS;203;212;29;38;-7.92
b2106;Ec_sgrS;247;253;8;14;-5.58
b2107;Ec_sgrS;276;297;54;79;-6.71
b2108;Ec_sgrS;71;77;60;66;-3.21
b2110;Ec_sgrS;108;121;47;59;-6.09
b2111;Ec_sgrS;38;44;56;62;-4.9
b2113;Ec_sgrS;27;49;19;42;-5.52
b2114;Ec_sgrS;66;72;8;14;-7.38
b4499;Ec_sgrS;43;49;10;16;-5.4
b2118;Ec_sgrS;273;280;51;58;-9
b4541;Ec_sgrS;155;161;40;46;-2.73
b2120;Ec_sgrS;133;139;46;52;-5.87
b2122;Ec_sgrS;195;201;51;57;-5.88
b2125;Ec_sgrS;153;165;63;74;-2
b2126;Ec_sgrS;68;78;67;77;-7.38
b2127;Ec_sgrS;14;38;25;52;-5.95
b2128;Ec_sgrS;140;146;38;44;-4.84
b2129;Ec_sgrS;31;37;70;76;-1.35
b2133;Ec_sgrS;75;84;39;48;-4.76
b2135;Ec_sgrS;243;252;35;44;-7.01
b2140;Ec_sgrS;252;258;17;23;-2.67
b2143;Ec_sgrS;180;196;35;49;-4.37
b2142;Ec_sgrS;274;280;87;93;-1.57
b2145;Ec_sgrS;151;157;48;54;-7.04
b2147;Ec_sgrS;87;93;32;38;-5.09
b2152;Ec_sgrS;19;26;59;66;-4.28
b2153;Ec_sgrS;176;189;38;54;-10.56
b2158;Ec_sgrS;39;64;57;77;-4.2
b2160;Ec_sgrS;82;88;38;44;-3.19
b2161;Ec_sgrS;122;141;37;56;-10.08
b2162;Ec_sgrS;240;246;42;48;-3.03
b2166;Ec_sgrS;262;268;44;50;-4.68
b2165;Ec_sgrS;137;151;59;75;-9.39
b2167;Ec_sgrS;86;109;30;54;-6.84
b2168;Ec_sgrS;103;112;8;16;-5.46
b4502;Ec_sgrS;284;292;58;66;-6.01
b2172;Ec_sgrS;156;162;64;70;-1.82
b2175;Ec_sgrS;9;15;60;66;-3.52
b2182;Ec_sgrS;184;218;1;30;-6.53
b2184;Ec_sgrS;57;66;66;75;-4.32
b2183;Ec_sgrS;179;203;45;71;-8.31
b2187;Ec_sgrS;142;148;101;107;-0.54
b2190;Ec_sgrS;85;91;57;63;-0.48
b2192;Ec_sgrS;232;251;27;53;-2.43
b2193;Ec_sgrS;34;40;40;46;-3.86
b2196;Ec_sgrS;191;207;41;59;-5.59
b2197;Ec_sgrS;90;119;40;76;-4.98
b2200;Ec_sgrS;198;206;42;50;-3.84
b2199;Ec_sgrS;211;218;1;8;-5.08
b2206;Ec_sgrS;187;213;52;76;-15.24
b2207;Ec_sgrS;31;37;51;57;-6.17
b2208;Ec_sgrS;165;176;22;33;-8.17
b2213;Ec_sgrS;117;123;101;107;-0.39
b2214;Ec_sgrS;150;156;53;59;-7.54
b2216;Ec_sgrS;77;83;38;44;-4.38
b2220;Ec_sgrS;88;99;25;35;-2.78
b2221;Ec_sgrS;5;14;58;67;-6.21
b2222;Ec_sgrS;39;45;27;33;-2.34
b2223;Ec_sgrS;192;216;46;77;-7.59
b2224;Ec_sgrS;109;115;1;7;-5.88
b2225;Ec_sgrS;272;287;40;55;-3.77
b2226;Ec_sgrS;185;217;20;45;-10.16
b2230;Ec_sgrS;211;217;101;107;-0.19
b2231;Ec_sgrS;219;232;60;73;-6.35
b2234;Ec_sgrS;187;212;20;41;-3.63
b2233;Ec_sgrS;150;156;86;92;-1.96
b2235;Ec_sgrS;68;79;35;45;-3.96
b2236;Ec_sgrS;6;35;27;66;-11.49
b2239;Ec_sgrS;236;246;36;48;-1.74
b2241;Ec_sgrS;51;57;46;52;-6.09
b2243;Ec_sgrS;223;229;1;7;-4.62
b2244;Ec_sgrS;218;239;36;58;-8.2
b2247;Ec_sgrS;267;282;70;83;-4.73
b2250;Ec_sgrS;284;300;62;77;-5.75
b2251;Ec_sgrS;137;143;24;30;-2.21
b2254;Ec_sgrS;38;44;47;53;-7.5
b2253;Ec_sgrS;204;211;19;26;-4.08
b2252;Ec_sgrS;116;123;62;69;-5.98
b2256;Ec_sgrS;133;139;38;44;-4.17
b2257;Ec_sgrS;183;190;15;22;-2.17
b2260;Ec_sgrS;122;131;37;46;-9.96
b2262;Ec_sgrS;157;163;32;38;-3.2
b2263;Ec_sgrS;126;132;70;76;-4.79
b2265;Ec_sgrS;142;148;1;7;-4.14
b2266;Ec_sgrS;109;115;46;52;-3.82
b2267;Ec_sgrS;120;126;101;107;-0.34
b2268;Ec_sgrS;96;118;39;65;-3.79
b2269;Ec_sgrS;248;261;46;59;-16.58
b2271;Ec_sgrS;27;45;43;60;-8.59
b2273;Ec_sgrS;129;139;51;61;-8.53
b2274;Ec_sgrS;94;100;41;47;-3.57
b2275;Ec_sgrS;291;300;39;49;-5.79
b2281;Ec_sgrS;212;218;18;24;-2.16
b2284;Ec_sgrS;128;135;42;49;-4.94
b2286;Ec_sgrS;159;175;47;68;-7.07
b2289;Ec_sgrS;135;141;17;23;-3.07
b2292;Ec_sgrS;171;178;8;15;-9.47
b2294;Ec_sgrS;184;199;29;46;-6.68
b2296;Ec_sgrS;264;270;39;45;-3.26
b2298;Ec_sgrS;134;162;1;26;-16.49
b2299;Ec_sgrS;218;224;33;39;-3.32
b2302;Ec_sgrS;133;150;50;62;-5.9
b2305;Ec_sgrS;226;239;36;50;-5.67
b2306;Ec_sgrS;274;280;2;8;-7.52
b2310;Ec_sgrS;23;53;27;59;-2.69
b2311;Ec_sgrS;177;187;29;38;-4.13
b2312;Ec_sgrS;225;259;41;76;-6.34
b2313;Ec_sgrS;230;236;70;76;-1.93
b2314;Ec_sgrS;195;227;12;45;-13.95
b2318;Ec_sgrS;102;108;32;38;-3.67
b2319;Ec_sgrS;44;52;8;16;-7.92
b2321;Ec_sgrS;184;191;87;94;-0.78
b2324;Ec_sgrS;142;160;46;60;-7.7
b2326;Ec_sgrS;1;16;69;80;-3.47
b2332;Ec_sgrS;92;115;22;39;-5.29
b2333;Ec_sgrS;58;73;56;70;-6.54
b2334;Ec_sgrS;7;17;50;65;-3.6
b2336;Ec_sgrS;174;180;59;65;-2.5
b2339;Ec_sgrS;61;67;61;67;-3.69
b2340;Ec_sgrS;152;158;22;28;-0.37
b2343;Ec_sgrS;100;114;19;32;-3.63
b2346;Ec_sgrS;167;173;1;7;-6.5
b2347;Ec_sgrS;1;11;28;38;-7.6
b2350;Ec_sgrS;4;19;34;47;-7.03
b2353;Ec_sgrS;276;293;36;54;-6.94
b2354;Ec_sgrS;286;292;41;47;-4.11
b2357;Ec_sgrS;223;232;21;30;-0.41
b2358;Ec_sgrS;1;9;22;30;-4.68
b2361;Ec_sgrS;59;65;24;30;-2.9
b2363;Ec_sgrS;213;219;59;65;-3.08
b2364;Ec_sgrS;87;101;63;77;-3.9
b2365;Ec_sgrS;91;106;40;53;-5.73
b2367;Ec_sgrS;193;199;26;32;-1.46
b2368;Ec_sgrS;117;123;45;51;-3.93
b2370;Ec_sgrS;189;204;44;57;-5.59
b2372;Ec_sgrS;281;290;21;30;-5.32
b2371;Ec_sgrS;255;261;45;51;-4.37
b2373;Ec_sgrS;209;217;24;33;-2.23
b2374;Ec_sgrS;203;217;24;34;-4.2
b2376;Ec_sgrS;193;199;25;31;-3.9
b2377;Ec_sgrS;27;33;23;29;-0.92
b2378;Ec_sgrS;88;94;64;70;-0.41
b4680;Ec_sgrS;233;239;10;16;-5.34
b2380;Ec_sgrS;83;99;52;68;-5.79
b2382;Ec_sgrS;194;201;24;31;-3.14
b2383;Ec_sgrS;87;116;24;52;-7.98
b2385;Ec_sgrS;245;258;37;49;-5.73
b2387;Ec_sgrS;81;87;48;54;-8
b2389;Ec_sgrS;93;112;47;67;-11.4
b2393;Ec_sgrS;38;45;24;31;-5.13
b2406;Ec_sgrS;291;297;56;62;-5.65
b2408;Ec_sgrS;265;271;19;25;-0.73
b4546;Ec_sgrS;225;235;58;67;-3.66
b2411;Ec_sgrS;80;114;30;69;-5.31
b2412;Ec_sgrS;190;210;38;56;-11.55
b2413;Ec_sgrS;64;71;24;31;-5.04
b2414;Ec_sgrS;235;244;48;57;-11.48
b2416;Ec_sgrS;178;232;1;57;-13.05
b2422;Ec_sgrS;53;59;17;23;-4.12
b2425;Ec_sgrS;98;107;24;33;-4
b2426;Ec_sgrS;60;76;40;51;-4.83
b2433;Ec_sgrS;225;238;41;54;-3.43
b2435;Ec_sgrS;94;100;28;34;-2.98
b2436;Ec_sgrS;286;292;19;25;-0.63
b2438;Ec_sgrS;292;300;52;60;-8.61
b2439;Ec_sgrS;2;8;51;57;-7.59
b2444;Ec_sgrS;132;140;69;77;-4.8
b2446;Ec_sgrS;33;40;17;24;-4.08
b2447;Ec_sgrS;248;256;2;10;-9.56
b2448;Ec_sgrS;278;300;18;41;-6.72
b2449;Ec_sgrS;22;38;62;76;-3.69
b2451;Ec_sgrS;142;151;38;47;-3.44
b2450;Ec_sgrS;146;154;58;66;-7.74
b2453;Ec_sgrS;210;216;17;23;-2.06
b2462;Ec_sgrS;243;252;48;56;-7.26
b2464;Ec_sgrS;278;284;8;14;-7.81
b2461;Ec_sgrS;208;215;16;23;-3.37
b2465;Ec_sgrS;236;278;8;59;-13.72
b2468;Ec_sgrS;111;117;44;50;-4.07
b2469;Ec_sgrS;148;154;16;22;-1.64
b4606;Ec_sgrS;5;11;19;25;-3.21
b2470;Ec_sgrS;154;162;30;38;-5.38
b2472;Ec_sgrS;252;271;38;58;-8.62
b2473;Ec_sgrS;1;7;24;30;-5.5
b2474;Ec_sgrS;221;228;46;53;-8.1
b4547;Ec_sgrS;233;239;70;76;-2.73
b2476;Ec_sgrS;163;185;48;73;-2.58
b2475;Ec_sgrS;123;132;5;14;-9.78
b2477;Ec_sgrS;119;143;45;67;-2.54
b2478;Ec_sgrS;101;107;101;107;-0.11
b2480;Ec_sgrS;166;187;38;60;-5.68
b2479;Ec_sgrS;37;43;57;63;-2.41
b2482;Ec_sgrS;29;41;63;75;-0.99
b2481;Ec_sgrS;102;159;2;56;-4.21
b2485;Ec_sgrS;236;246;41;51;-3.92
b2491;Ec_sgrS;162;168;16;22;-0.87
b2493;Ec_sgrS;214;220;40;46;-2.97
b2498;Ec_sgrS;89;128;21;58;-6.7
b2499;Ec_sgrS;144;154;16;26;-5.19
b2502;Ec_sgrS;200;210;58;68;-8.19
b2504;Ec_sgrS;124;130;18;24;-1.17
b2503;Ec_sgrS;79;85;24;30;-4.24
b2508;Ec_sgrS;151;157;86;92;-1.55
b2510;Ec_sgrS;206;212;1;7;-4.68
b2512;Ec_sgrS;155;163;39;47;-6.38
b2513;Ec_sgrS;283;292;68;77;-6.81
b2514;Ec_sgrS;183;189;21;27;-2.41
b2516;Ec_sgrS;151;157;42;48;-1.54
b2518;Ec_sgrS;117;123;29;35;-1.46
b2517;Ec_sgrS;213;222;48;57;-11.09
b2524;Ec_sgrS;6;14;1;9;-8.98
b2529;Ec_sgrS;60;66;62;68;-4.13
b2530;Ec_sgrS;267;275;39;47;-7.96
b2531;Ec_sgrS;45;51;101;107;-0.16
b2534;Ec_sgrS;270;298;27;60;-3.71
b2535;Ec_sgrS;197;207;41;51;-6.39
b2536;Ec_sgrS;143;152;24;33;-2.84
b2537;Ec_sgrS;228;278;1;54;-10.11
b2538;Ec_sgrS;175;193;19;37;-5.62
b2539;Ec_sgrS;70;96;21;39;-3.68
b2540;Ec_sgrS;6;12;7;13;-4.79
b2546;Ec_sgrS;287;299;70;83;-3.23
b2549;Ec_sgrS;70;77;37;44;-7.68
b2551;Ec_sgrS;232;238;41;47;-2.54
b2552;Ec_sgrS;113;131;50;67;-6.15
b2553;Ec_sgrS;43;88;19;59;-6.6
b2557;Ec_sgrS;94;108;63;76;-4.91
b2559;Ec_sgrS;163;169;86;92;-1.29
b2560;Ec_sgrS;94;111;39;56;-10.19
b4687;Ec_sgrS;58;64;19;25;-1.49
b2562;Ec_sgrS;159;165;86;92;-1.48
b2565;Ec_sgrS;76;82;38;44;-4.68
b2566;Ec_sgrS;93;99;3;9;-5.69
b2568;Ec_sgrS;227;244;60;76;-4.25
b2571;Ec_sgrS;178;213;26;59;-8.57
b2572;Ec_sgrS;201;220;25;44;-5.68
b2574;Ec_sgrS;148;160;41;52;-7.83
b2578;Ec_sgrS;233;239;63;69;-1.67
b2579;Ec_sgrS;198;213;36;50;-8.66
b2580;Ec_sgrS;25;31;46;52;-5.52
b2582;Ec_sgrS;184;190;8;14;-7.4
b2584;Ec_sgrS;291;297;41;47;-5.08
b2586;Ec_sgrS;230;250;36;54;-5.16
b2587;Ec_sgrS;123;129;86;92;-2.13
b2592;Ec_sgrS;47;53;33;39;-3.96
b2594;Ec_sgrS;213;227;2;15;-5.79
