id1;id2;start1;end1;start2;end2;E
b2597;Ec_sgrS;131;141;46;57;-8.9
b2601;Ec_sgrS;147;158;5;15;-5.54
b2602;Ec_sgrS;98;121;48;70;-10.95
b2603;Ec_sgrS;253;263;56;66;-10.74
b2604;Ec_sgrS;276;294;41;61;-6.53
b2605;Ec_sgrS;287;293;32;38;-4.3
b2606;Ec_sgrS;141;148;42;49;-4.42
b2608;Ec_sgrS;197;213;29;48;-5.36
b2609;Ec_sgrS;184;190;47;53;-6.65
b2614;Ec_sgrS;38;59;58;77;-7.23
b2615;Ec_sgrS;243;257;2;17;-8.67
b2616;Ec_sgrS;224;230;26;32;-0.28
b2617;Ec_sgrS;4;13;46;55;-13.3
b2618;Ec_sgrS;104;110;59;65;-0.81
b2622;Ec_sgrS;23;29;9;15;-6.82
b2620;Ec_sgrS;168;178;22;33;-3.8
b2623;Ec_sgrS;54;82;46;76;-5.09
b2625;Ec_sgrS;90;101;50;61;-6.32
b2630;Ec_sgrS;49;55;8;14;-6.77
b2632;Ec_sgrS;53;78;21;56;-5.78
b2634;Ec_sgrS;159;186;25;53;-11.54
b2641;Ec_sgrS;7;17;26;36;-5.54
b2644;Ec_sgrS;197;245;4;51;-13.15
b2645;Ec_sgrS;73;79;63;69;-3.6
b2647;Ec_sgrS;168;181;50;60;-7.6
b2650;Ec_sgrS;281;287;45;51;-6.29
b4462;Ec_sgrS;129;135;24;30;-5.31
b2648;Ec_sgrS;88;96;25;33;-5.04
b2659;Ec_sgrS;98;123;21;54;-2.37
b2661;Ec_sgrS;290;296;60;66;-3.15
b2663;Ec_sgrS;220;248;31;50;-5.15
b2665;Ec_sgrS;126;132;8;14;-6.65
b2664;Ec_sgrS;192;204;44;55;-8.77
b2666;Ec_sgrS;1;19;49;69;-9.06
b2669;Ec_sgrS;3;13;56;66;-6.32
b2668;Ec_sgrS;223;233;40;50;-10.21
b2670;Ec_sgrS;213;221;48;56;-10.4
b2673;Ec_sgrS;214;220;64;70;-1.29
b2672;Ec_sgrS;109;117;21;29;-4.95
b2674;Ec_sgrS;149;164;43;57;-3.14
b2677;Ec_sgrS;14;35;13;33;-11.14
b2679;Ec_sgrS;96;102;62;68;-3.47
b2681;Ec_sgrS;104;139;7;50;-9.15
b2684;Ec_sgrS;46;60;3;14;-9.45
b2686;Ec_sgrS;257;279;38;54;-4.15
b2687;Ec_sgrS;135;169;21;61;-7.43
b2690;Ec_sgrS;210;220;38;48;-3.33
b2699;Ec_sgrS;139;145;86;92;-1.82
b2702;Ec_sgrS;79;86;24;31;-6.15
b2703;Ec_sgrS;153;168;27;45;-4.39
b2704;Ec_sgrS;48;54;8;14;-6.65
b2707;Ec_sgrS;45;61;63;79;-4
b2709;Ec_sgrS;240;246;17;23;-2.98
b2711;Ec_sgrS;28;48;37;58;-5.28
b2712;Ec_sgrS;180;191;38;48;-6.77
b2717;Ec_sgrS;233;239;42;48;-0.74
b2718;Ec_sgrS;220;226;51;57;-5.03
b2719;Ec_sgrS;294;300;101;107;-0.6
b2721;Ec_sgrS;21;36;70;83;-3.83
b2722;Ec_sgrS;6;12;70;76;-1.71
b2727;Ec_sgrS;245;251;71;77;-4.96
b2726;Ec_sgrS;40;48;24;32;-3.58
b2728;Ec_sgrS;113;139;9;36;-8.42
b2729;Ec_sgrS;233;245;39;51;-7.31
b2730;Ec_sgrS;242;250;36;45;-5.1
b2733;Ec_sgrS;232;245;39;52;-10.46
b2734;Ec_sgrS;166;172;86;92;-0.61
b2736;Ec_sgrS;2;9;26;33;-3.81
b2738;Ec_sgrS;40;48;47;55;-11.2
b2739;Ec_sgrS;227;233;42;48;-2.31
b2740;Ec_sgrS;180;189;22;31;-6.64
b2741;Ec_sgrS;206;212;20;26;-2.6
b2743;Ec_sgrS;153;170;22;38;-2.35
b2744;Ec_sgrS;194;230;38;76;-4.64
b2748;Ec_sgrS;176;182;41;47;-0.79
b2750;Ec_sgrS;265;277;51;68;-6.74
b2752;Ec_sgrS;274;280;19;25;-2.32
b2753;Ec_sgrS;169;175;101;107;-0.05
b2754;Ec_sgrS;176;184;37;45;-6.22
b2755;Ec_sgrS;3;9;7;13;-4.71
b2759;Ec_sgrS;215;221;40;46;-4.14
b2761;Ec_sgrS;180;186;101;107;-0.41
b2760;Ec_sgrS;164;170;38;44;-5.88
b2769;Ec_sgrS;192;198;39;45;-4.52
b2768;Ec_sgrS;210;220;57;69;-5.61
b2770;Ec_sgrS;82;89;31;38;-6.5
b4463;Ec_sgrS;28;35;54;61;-8
b2775;Ec_sgrS;70;81;47;60;-12.29
b4682;Ec_sgrS;56;62;1;7;-3.52
b2777;Ec_sgrS;25;31;43;49;-2.76
b2782;Ec_sgrS;16;23;37;44;-7.87
b2783;Ec_sgrS;264;271;37;44;-7.7
b2784;Ec_sgrS;264;270;32;38;-4.05
b2785;Ec_sgrS;65;74;51;61;-9.2
b2786;Ec_sgrS;223;233;42;52;-8.43
b2787;Ec_sgrS;65;74;41;50;-3.26
b2790;Ec_sgrS;81;89;37;45;-9.28
b2791;Ec_sgrS;209;226;44;62;-5.95
b2794;Ec_sgrS;75;133;6;52;-12.37
b2795;Ec_sgrS;137;143;10;16;-5.19
b2797;Ec_sgrS;23;40;21;45;-4.34
b2799;Ec_sgrS;37;66;26;50;-2.46
b2801;Ec_sgrS;6;14;47;55;-9.17
b2802;Ec_sgrS;81;92;3;13;-10.34
b2809;Ec_sgrS;276;293;58;75;-8.16
b2812;Ec_sgrS;218;241;23;46;-6.51
b2818;Ec_sgrS;128;134;64;70;-1.89
b2817;Ec_sgrS;165;221;2;54;-7.44
b2821;Ec_sgrS;16;22;51;57;-7.19
b2827;Ec_sgrS;208;226;40;62;-6.28
b2828;Ec_sgrS;139;173;23;58;-0.99
b2829;Ec_sgrS;127;133;2;8;-6.39
b2830;Ec_sgrS;200;212;64;76;-1.26
b2831;Ec_sgrS;215;222;3;10;-9.77
b2833;Ec_sgrS;29;35;27;33;-1.63
b2838;Ec_sgrS;11;18;51;58;-9.46
b2840;Ec_sgrS;176;188;46;56;-5.8
b2841;Ec_sgrS;55;61;27;33;-1.83
b2843;Ec_sgrS;34;48;2;15;-8.05
b2845;Ec_sgrS;99;106;59;66;-3.04
b2842;Ec_sgrS;14;29;40;54;-4.58
b2846;Ec_sgrS;73;79;54;60;-7
b2848;Ec_sgrS;278;284;2;8;-7.27
b2847;Ec_sgrS;139;159;48;67;-4.75
b4683;Ec_sgrS;144;173;43;73;-5.81
b2849;Ec_sgrS;150;179;50;76;-7.52
b2850;Ec_sgrS;231;238;2;9;-9.38
b2851;Ec_sgrS;56;77;59;75;-3.09
b2852;Ec_sgrS;12;44;22;60;-5.17
b2854;Ec_sgrS;176;194;44;59;-11.35
b2858;Ec_sgrS;206;212;101;107;-0.61
b2856;Ec_sgrS;186;229;22;59;-3.95
b2859;Ec_sgrS;235;242;53;60;-8.13
b2861;Ec_sgrS;137;147;50;65;-1.87
b2867;Ec_sgrS;55;74;56;77;-8.19
b2869;Ec_sgrS;215;254;23;60;-11.75
b2870;Ec_sgrS;133;143;58;67;-5.12
b2874;Ec_sgrS;154;160;3;9;-5.63
b2877;Ec_sgrS;81;87;28;34;-2.32
b2876;Ec_sgrS;137;143;16;22;-0.32
b2878;Ec_sgrS;6;31;51;77;-4.89
b2881;Ec_sgrS;31;37;42;48;-1.13
b2882;Ec_sgrS;9;16;55;62;-5.18
b2886;Ec_sgrS;132;138;2;8;-5.15
b2887;Ec_sgrS;94;104;49;59;-15.2
b2889;Ec_sgrS;57;67;41;51;-8.57
b2892;Ec_sgrS;168;174;61;67;-5.01
b2894;Ec_sgrS;121;143;17;43;-3.68
b2895;Ec_sgrS;236;244;61;69;-4.16
b2896;Ec_sgrS;149;155;39;45;-3.55
b2897;Ec_sgrS;69;75;101;107;-0.22
b2898;Ec_sgrS;206;214;63;71;-5.27
b2899;Ec_sgrS;262;269;50;57;-9.52
b2901;Ec_sgrS;118;124;9;15;-4.58
b2902;Ec_sgrS;249;255;1;7;-3.25
b2903;Ec_sgrS;174;180;2;8;-6.94
b2904;Ec_sgrS;272;278;63;69;-2.21
b2905;Ec_sgrS;273;279;41;47;-1.61
b2907;Ec_sgrS;44;58;39;53;-5.02
b4665;Ec_sgrS;201;207;41;47;-1.5
b2913;Ec_sgrS;293;300;62;69;-3.35
b2920;Ec_sgrS;207;217;50;59;-6.63
b2921;Ec_sgrS;252;258;59;65;-3.21
b2922;Ec_sgrS;172;183;28;39;-7.62
b2923;Ec_sgrS;214;220;24;30;-5.2
b2924;Ec_sgrS;71;77;70;76;-0.2
b2926;Ec_sgrS;90;147;23;77;-4.49
b2933;Ec_sgrS;260;268;8;16;-7.53
b2936;Ec_sgrS;57;63;21;27;-2.26
b2937;Ec_sgrS;289;300;39;49;-5.66
b2938;Ec_sgrS;257;274;33;51;-4.13
b2939;Ec_sgrS;162;168;24;30;-4.13
b2940;Ec_sgrS;234;240;39;45;-3.51
b2942;Ec_sgrS;40;46;18;24;-1.83
b2945;Ec_sgrS;124;130;25;31;-2.94
b2949;Ec_sgrS;42;50;28;36;-6.03
b2951;Ec_sgrS;22;28;9;15;-6.25
b2952;Ec_sgrS;144;150;2;8;-6.1
b2954;Ec_sgrS;100;106;70;76;-2.53
b2958;Ec_sgrS;230;236;24;30;-5.17
b2960;Ec_sgrS;245;252;3;10;-7.61
b2961;Ec_sgrS;141;148;63;70;-3.15
b2962;Ec_sgrS;85;91;87;93;-0.23
b2963;Ec_sgrS;22;39;37;59;-7.8
b2966;Ec_sgrS;156;209;10;56;-14.53
b2965;Ec_sgrS;52;60;2;10;-4.9
b2969;Ec_sgrS;254;260;1;7;-5.11
b2970;Ec_sgrS;150;160;48;59;-10.29
b4468;Ec_sgrS;275;281;70;76;-0.06
b2979;Ec_sgrS;77;83;101;107;-0.72
b2981;Ec_sgrS;125;134;42;51;-4.51
b2982;Ec_sgrS;245;251;27;33;-1.75
b2985;Ec_sgrS;21;27;1;7;-4.36
b2986;Ec_sgrS;250;262;29;41;-13.47
b2989;Ec_sgrS;209;217;55;63;-4.33
b2991;Ec_sgrS;132;138;50;56;-7.88
b2992;Ec_sgrS;87;96;46;55;-5.49
b2995;Ec_sgrS;165;171;61;67;-5.33
b2996;Ec_sgrS;268;274;51;57;-4.37
b4658;Ec_sgrS;130;136;61;67;-4.91
b3002;Ec_sgrS;95;107;16;26;-2.88
b3005;Ec_sgrS;86;98;65;77;-3.11
b3006;Ec_sgrS;2;23;18;42;-5.52
b3008;Ec_sgrS;220;248;29;61;-9.9
b3012;Ec_sgrS;112;118;25;31;-3.82
b3011;Ec_sgrS;194;235;1;38;-5.66
b3013;Ec_sgrS;45;72;1;28;-4.98
b4469;Ec_sgrS;154;160;85;91;-0.11
b3017;Ec_sgrS;206;213;52;59;-9.51
b3018;Ec_sgrS;29;35;9;15;-5.56
b3019;Ec_sgrS;166;199;19;46;-4.1
b3022;Ec_sgrS;253;274;29;44;-5.93
b3023;Ec_sgrS;282;288;17;23;-2.31
b3024;Ec_sgrS;8;60;8;54;-9.85
b3025;Ec_sgrS;288;294;64;70;-2.83
b3028;Ec_sgrS;48;75;2;34;-9.49
b3027;Ec_sgrS;1;28;22;53;-9.48
b3031;Ec_sgrS;69;75;26;32;-1.93
b3033;Ec_sgrS;231;237;41;47;-0.97
b3035;Ec_sgrS;271;280;40;49;-4.29
b3039;Ec_sgrS;37;43;20;26;-1.38
b3042;Ec_sgrS;291;297;101;107;-0.74
b3043;Ec_sgrS;39;45;86;92;-1.53
b3044;Ec_sgrS;137;147;50;65;-1.01
b3046;Ec_sgrS;263;273;50;65;-2.13
b3048;Ec_sgrS;85;106;11;34;-7.78
b4664;Ec_sgrS;83;89;1;7;-3.74
b3052;Ec_sgrS;61;73;15;25;-2.42
b3053;Ec_sgrS;6;15;57;65;-2.78
b3054;Ec_sgrS;10;68;3;54;-11.58
b3057;Ec_sgrS;259;265;19;25;-0.6
b3058;Ec_sgrS;222;231;23;32;-5.77
b3059;Ec_sgrS;47;55;59;67;-3.95
b3061;Ec_sgrS;189;211;35;59;-5.71
b3063;Ec_sgrS;243;251;10;18;-4.67
b3066;Ec_sgrS;174;185;17;27;-3.56
b3067;Ec_sgrS;216;227;45;56;-7.78
b3070;Ec_sgrS;56;62;41;47;-2.21
b3071;Ec_sgrS;131;138;64;71;-1.32
b3073;Ec_sgrS;153;161;55;63;-3.21
b3079;Ec_sgrS;212;218;2;8;-6.08
b3080;Ec_sgrS;162;168;40;46;-4.77
b3082;Ec_sgrS;263;277;21;39;-3.46
b3083;Ec_sgrS;117;127;47;57;-10.81
b3084;Ec_sgrS;145;155;49;61;-6.16
b3089;Ec_sgrS;98;104;25;31;-5.17
b3093;Ec_sgrS;74;81;24;31;-5.05
b3101;Ec_sgrS;159;165;101;107;-0.61
b3102;Ec_sgrS;2;28;5;32;-3.86
b3104;Ec_sgrS;147;158;58;70;-3.79
b3107;Ec_sgrS;142;149;3;10;-9.33
b3110;Ec_sgrS;161;167;101;107;-0.43
b3116;Ec_sgrS;78;88;59;69;-5.02
b3114;Ec_sgrS;134;163;17;40;-6.56
b3118;Ec_sgrS;225;250;21;51;-3.78
b3119;Ec_sgrS;69;75;101;107;-0.3
b3120;Ec_sgrS;179;197;31;48;-5.54
b3124;Ec_sgrS;6;17;36;47;-12.15
b3126;Ec_sgrS;50;56;70;76;-1.53
b3127;Ec_sgrS;223;229;101;107;-0.46
b3128;Ec_sgrS;58;64;2;8;-5.91
b3130;Ec_sgrS;11;20;33;42;-5.24
b3132;Ec_sgrS;66;72;24;30;-4.72
b3133;Ec_sgrS;27;33;60;66;-3.82
b3136;Ec_sgrS;145;155;30;40;-5.59
b3137;Ec_sgrS;61;92;39;74;-9.56
b3138;Ec_sgrS;176;183;26;33;-2.23
b3140;Ec_sgrS;284;292;37;45;-6.82
b3142;Ec_sgrS;125;133;84;92;-1.99
b3144;Ec_sgrS;157;168;2;14;-7.9
b3145;Ec_sgrS;142;148;21;27;-3.12
b3146;Ec_sgrS;209;216;60;67;-5.5
b3147;Ec_sgrS;178;184;101;107;-0.55
b3149;Ec_sgrS;235;255;15;38;-3.93
b3151;Ec_sgrS;102;113;17;26;-3.09
b3153;Ec_sgrS;82;94;18;29;-3.61
b3154;Ec_sgrS;97;103;87;93;-0.06
b3155;Ec_sgrS;91;97;61;67;-3.13
b3156;Ec_sgrS;112;127;37;53;-9.21
b3158;Ec_sgrS;90;98;58;66;-8.82
b3160;Ec_sgrS;142;148;26;32;-1.38
b3159;Ec_sgrS;291;297;69;75;-2.34
b3162;Ec_sgrS;136;155;42;60;-1.39
b4685;Ec_sgrS;222;228;42;48;-0.37
b3163;Ec_sgrS;253;259;39;45;-3.5
b3164;Ec_sgrS;263;269;42;48;-1.79
b3168;Ec_sgrS;275;285;36;46;-5.91
b3172;Ec_sgrS;12;18;24;30;-5.33
b3178;Ec_sgrS;211;221;56;67;-4.86
b3179;Ec_sgrS;61;69;54;62;-6.98
b3181;Ec_sgrS;190;197;87;94;-1.12
b3180;Ec_sgrS;78;84;25;31;-3.49
b3182;Ec_sgrS;130;136;10;16;-4.76
b3185;Ec_sgrS;224;251;21;58;-4.02
b3183;Ec_sgrS;117;123;10;16;-6.45
b3186;Ec_sgrS;18;29;66;77;-5.46
b3189;Ec_sgrS;245;251;49;55;-7.15
b3190;Ec_sgrS;254;287;23;55;-9.08
b3191;Ec_sgrS;54;79;31;53;-3.47
b3192;Ec_sgrS;233;244;63;76;-3.04
b3193;Ec_sgrS;11;23;22;34;-4.45
b3196;Ec_sgrS;117;128;30;42;-2.24
b3195;Ec_sgrS;33;42;21;30;-4.06
b3197;Ec_sgrS;198;239;23;59;-9.73
b3200;Ec_sgrS;10;46;16;52;-8.49
b3201;Ec_sgrS;84;91;37;44;-4.64
b3202;Ec_sgrS;56;62;51;57;-4.92
b3206;Ec_sgrS;166;174;48;56;-9.26
b3207;Ec_sgrS;68;106;21;59;-7.42
b3209;Ec_sgrS;174;180;51;57;-6.95
b3211;Ec_sgrS;112;143;8;42;-4.76
b3210;Ec_sgrS;131;137;47;53;-6.88
b3213;Ec_sgrS;163;212;20;58;-7.83
b3214;Ec_sgrS;30;55;43;66;-7.44
b3216;Ec_sgrS;83;91;1;9;-6.75
b3218;Ec_sgrS;245;251;27;33;-1.97
b3220;Ec_sgrS;171;177;27;33;-2.7
b3221;Ec_sgrS;148;161;38;52;-10.02
b3222;Ec_sgrS;53;60;70;77;-3.28
b3224;Ec_sgrS;73;79;40;46;-3.45
b3225;Ec_sgrS;151;158;87;94;-0.31
b3226;Ec_sgrS;144;150;24;30;-5.69
b3232;Ec_sgrS;98;120;1;25;-9.85
b3230;Ec_sgrS;211;219;57;65;-5.09
b3231;Ec_sgrS;32;38;85;91;-0.24
b3233;Ec_sgrS;60;66;101;107;-0.33
b3236;Ec_sgrS;281;287;21;27;-2.56
b3237;Ec_sgrS;29;44;19;30;-1.32
b3241;Ec_sgrS;286;299;63;77;-6.42
b3242;Ec_sgrS;258;264;17;23;-4.25
b3244;Ec_sgrS;277;283;28;34;-2.69
b4472;Ec_sgrS;30;37;48;55;-8.88
b3248;Ec_sgrS;85;96;22;34;-5.15
b3251;Ec_sgrS;177;190;19;32;-9.75
b3252;Ec_sgrS;66;72;42;48;-1.69
b3253;Ec_sgrS;196;220;22;50;-13.84
b3258;Ec_sgrS;200;206;39;45;-2.6
b3260;Ec_sgrS;173;180;49;56;-7.74
b3261;Ec_sgrS;4;10;1;7;-3.05
b3262;Ec_sgrS;15;21;40;46;-2.99
b3264;Ec_sgrS;6;12;19;25;-2.51
b3263;Ec_sgrS;95;142;22;67;-5.23
b3266;Ec_sgrS;175;181;1;7;-2.73
b3268;Ec_sgrS;291;297;21;27;-3.23
b3269;Ec_sgrS;20;55;21;60;-2.2
b3270;Ec_sgrS;221;227;8;14;-5.66
b3281;Ec_sgrS;148;154;21;27;-3.59
b3283;Ec_sgrS;72;78;71;77;-4.04
b3284;Ec_sgrS;239;245;47;53;-4.96
b4473;Ec_sgrS;18;42;9;35;-2.74
b3287;Ec_sgrS;34;48;48;61;-6.65
b3288;Ec_sgrS;204;210;20;26;-2.62
b4550;Ec_sgrS;260;266;43;49;-2.6
b3293;Ec_sgrS;183;189;8;14;-7.84
b3294;Ec_sgrS;223;229;28;34;-2.61
b3295;Ec_sgrS;196;207;38;51;-5.58
b3297;Ec_sgrS;188;195;70;77;-4.58
b3298;Ec_sgrS;1;7;9;15;-7.21
b3299;Ec_sgrS;264;270;9;15;-4.43
b3301;Ec_sgrS;210;220;52;62;-2.08
b3308;Ec_sgrS;209;215;1;7;-2.86
b3306;Ec_sgrS;163;186;50;76;-3.24
b3314;Ec_sgrS;274;287;56;67;-3.54
b3315;Ec_sgrS;26;41;43;57;-2.16
b3319;Ec_sgrS;262;268;69;75;-1.26
b3321;Ec_sgrS;17;23;86;92;-2.04
b3326;Ec_sgrS;161;169;48;56;-11.74
b3328;Ec_sgrS;167;173;27;33;-2.53
b3329;Ec_sgrS;97;122;23;49;-10.6
b3332;Ec_sgrS;82;90;50;58;-12.34
b3335;Ec_sgrS;36;43;56;63;-3.59
b3337;Ec_sgrS;287;293;101;107;-0.51
b3340;Ec_sgrS;1;7;25;31;-2.31
b3344;Ec_sgrS;208;233;2;23;-4.03
b3343;Ec_sgrS;207;213;46;52;-6.57
b3347;Ec_sgrS;17;60;10;60;-9.83
b3348;Ec_sgrS;63;97;22;52;-6.43
b4551;Ec_sgrS;61;73;2;14;-10.25
b3352;Ec_sgrS;70;76;8;14;-7.31
b3356;Ec_sgrS;258;264;10;16;-5.31
b3359;Ec_sgrS;188;194;71;77;-3.13
b3363;Ec_sgrS;86;105;22;37;-3.42
b3369;Ec_sgrS;252;258;1;7;-3.32
b4474;Ec_sgrS;249;271;35;52;-6.32
b3378;Ec_sgrS;130;138;51;59;-8.36
b3379;Ec_sgrS;221;227;63;69;-1.37
b3384;Ec_sgrS;291;297;38;44;-5.8
b3387;Ec_sgrS;237;243;33;39;-3.99
b3390;Ec_sgrS;47;65;50;77;-4.79
b3392;Ec_sgrS;104;110;64;70;-1.14
b3399;Ec_sgrS;56;67;39;50;-5.12
b3398;Ec_sgrS;88;109;30;60;-7.79
b3402;Ec_sgrS;214;221;24;31;-5.31
b3403;Ec_sgrS;250;266;43;57;-7.02
b3405;Ec_sgrS;14;20;87;93;-0.76
b3407;Ec_sgrS;192;206;42;59;-6.19
b3408;Ec_sgrS;35;52;46;65;-8.15
b3410;Ec_sgrS;149;155;32;38;-3.27
b3412;Ec_sgrS;148;184;30;64;-6.07
b3415;Ec_sgrS;6;23;62;76;-4.21
b3414;Ec_sgrS;179;191;23;35;-5.74
b3417;Ec_sgrS;88;94;8;14;-6.75
b3418;Ec_sgrS;265;280;25;43;-5.7
b3423;Ec_sgrS;105;117;46;59;-6.58
b3427;Ec_sgrS;76;83;59;66;-3.21
b3432;Ec_sgrS;139;156;30;54;-5.44
b3429;Ec_sgrS;201;240;3;44;-6.83
b3431;Ec_sgrS;234;270;24;58;-11.87
b3433;Ec_sgrS;170;188;38;56;-12.02
b3437;Ec_sgrS;265;298;24;58;-6.05
b3439;Ec_sgrS;140;150;3;14;-9.17
b3440;Ec_sgrS;203;215;3;16;-7.03
b3441;Ec_sgrS;10;52;23;58;-1.88
b3442;Ec_sgrS;36;47;58;70;-6.33
b3445;Ec_sgrS;138;152;55;69;-7.61
b3446;Ec_sgrS;141;158;47;60;-9.01
b3448;Ec_sgrS;257;267;56;66;-6.99
b3450;Ec_sgrS;96;102;53;59;-7.28
b3452;Ec_sgrS;207;213;8;14;-7.75
b3455;Ec_sgrS;18;24;70;76;-0.34
b3457;Ec_sgrS;150;165;3;18;-10.35
b3458;Ec_sgrS;252;258;47;53;-5.47
b3459;Ec_sgrS;181;191;64;75;-2.79
b3464;Ec_sgrS;283;290;20;27;-4.01
b3468;Ec_sgrS;116;122;9;15;-7.89
b3470;Ec_sgrS;6;35;46;77;-8.45
b3472;Ec_sgrS;189;201;30;40;-2.28
b3474;Ec_sgrS;167;189;49;68;-8.04
b3475;Ec_sgrS;169;175;24;30;-3.04
b3483;Ec_sgrS;21;41;32;61;-9.69
b4552;Ec_sgrS;211;233;33;52;-7.68
b3484;Ec_sgrS;152;168;43;60;-7.26
b3485;Ec_sgrS;198;204;41;47;-1.3
b4660;Ec_sgrS;143;149;22;28;-1.23
b3493;Ec_sgrS;114;120;101;107;-0.08
b3494;Ec_sgrS;42;50;99;107;-1.09
b3496;Ec_sgrS;11;32;48;66;-4.79
b3495;Ec_sgrS;177;183;26;32;-1.36
b3498;Ec_sgrS;134;146;46;61;-6.73
b4613;Ec_sgrS;198;206;70;78;-6.37
b3502;Ec_sgrS;169;178;22;31;-3.73
b3504;Ec_sgrS;35;51;57;71;-3.75
b3505;Ec_sgrS;245;251;27;33;-1.71
b3507;Ec_sgrS;1;11;58;68;-8.12
b3506;Ec_sgrS;102;138;20;56;-9.1
b3508;Ec_sgrS;208;214;19;25;-2.87
b3509;Ec_sgrS;13;19;54;60;-6.76
b3510;Ec_sgrS;53;59;40;46;-2.55
b3511;Ec_sgrS;127;133;1;7;-3.71
b3514;Ec_sgrS;158;201;24;66;-8.52
b3516;Ec_sgrS;157;200;28;68;-9.65
b3519;Ec_sgrS;34;45;54;67;-4.41
b3524;Ec_sgrS;40;46;21;27;-1.4
b3525;Ec_sgrS;293;299;63;69;-1.14
b3527;Ec_sgrS;201;235;15;44;-9.06
b3526;Ec_sgrS;85;93;21;29;-4.79
b3528;Ec_sgrS;229;235;24;30;-3.87
b3529;Ec_sgrS;115;128;22;39;-6.18
b3530;Ec_sgrS;82;88;25;31;-5.33
b3531;Ec_sgrS;36;42;10;16;-4.75
b3533;Ec_sgrS;277;298;23;54;-11.13
b3535;Ec_sgrS;87;96;30;39;-2.86
b3537;Ec_sgrS;197;206;42;50;-1.81
b3538;Ec_sgrS;12;18;42;48;-2.34
b3539;Ec_sgrS;243;249;64;70;-1.31
