id1;id2;start1;end1;start2;end2;E
b3540;Ec_sgrS;46;57;29;39;-4.69
b3542;Ec_sgrS;129;154;2;34;-6.76
b3543;Ec_sgrS;275;288;44;58;-10.17
b3544;Ec_sgrS;119;161;2;41;-9.98
b3548;Ec_sgrS;94;120;24;51;-4.91
b3550;Ec_sgrS;198;227;21;51;-11.28
b3551;Ec_sgrS;135;143;54;62;-6.14
b3552;Ec_sgrS;275;281;63;69;-2.94
b3556;Ec_sgrS;75;98;19;42;-8.58
b4647;Ec_sgrS;53;62;58;67;-3.75
b3557;Ec_sgrS;33;39;47;53;-4.1
b4455;Ec_sgrS;21;30;58;67;-4.02
b3558;Ec_sgrS;127;141;27;40;-7.01
b3561;Ec_sgrS;190;206;39;56;-11.61
b4553;Ec_sgrS;47;53;101;107;-0.09
b3562;Ec_sgrS;72;82;55;65;-5.3
b3566;Ec_sgrS;229;280;30;70;-8.62
b3568;Ec_sgrS;111;117;40;46;-1.19
b3570;Ec_sgrS;60;83;22;54;-2.37
b3574;Ec_sgrS;221;227;101;107;-0.71
b3577;Ec_sgrS;209;225;48;62;-5.2
b3579;Ec_sgrS;68;87;39;59;-6.6
b3580;Ec_sgrS;204;213;57;65;-1.61
b3581;Ec_sgrS;191;199;46;55;-6.38
b3582;Ec_sgrS;6;27;22;52;-8.74
b4648;Ec_sgrS;231;238;21;28;-3.92
b3583;Ec_sgrS;176;187;38;50;-5.83
b4649;Ec_sgrS;232;239;1;8;-7.89
b3585;Ec_sgrS;9;17;17;27;-3.86
b3587;Ec_sgrS;138;145;1;8;-5.71
b3588;Ec_sgrS;204;242;34;65;-9.92
b3589;Ec_sgrS;184;193;21;30;-4.97
b3591;Ec_sgrS;228;236;27;35;-4.78
b3590;Ec_sgrS;43;50;63;70;-4.26
b3592;Ec_sgrS;272;278;25;31;-5.89
b3594;Ec_sgrS;211;233;33;52;-6.04
b3595;Ec_sgrS;13;19;101;107;-0.6
b4650;Ec_sgrS;116;131;40;56;-5.58
b4651;Ec_sgrS;42;48;87;93;-1.74
b4615;Ec_sgrS;161;189;22;45;-6.89
b4652;Ec_sgrS;205;211;9;15;-5.23
b3597;Ec_sgrS;67;77;46;56;-9.61
b3598;Ec_sgrS;248;256;68;76;-3.57
b3599;Ec_sgrS;53;72;29;53;-7.8
b3601;Ec_sgrS;239;261;35;56;-9.22
b3602;Ec_sgrS;187;204;44;57;-6.65
b3603;Ec_sgrS;60;66;58;64;-4.12
b3604;Ec_sgrS;6;14;58;66;-6.77
b3606;Ec_sgrS;159;169;56;66;-4.59
b3609;Ec_sgrS;197;203;45;51;-4.36
b3611;Ec_sgrS;229;237;7;15;-10.84
b3613;Ec_sgrS;76;82;25;31;-5.53
b3612;Ec_sgrS;230;236;70;76;-2.68
b3614;Ec_sgrS;36;45;85;93;-1.75
b3615;Ec_sgrS;212;227;53;66;-7.82
b3618;Ec_sgrS;224;231;1;8;-7.81
b3620;Ec_sgrS;238;245;42;49;-2.76
b3623;Ec_sgrS;192;198;87;93;-1.48
b3625;Ec_sgrS;205;215;17;27;-3.98
b3629;Ec_sgrS;291;297;61;67;-3.85
b3630;Ec_sgrS;133;148;54;69;-14.24
b3632;Ec_sgrS;137;152;47;59;-8.58
b3633;Ec_sgrS;185;213;17;36;-5.56
b3635;Ec_sgrS;173;179;1;7;-4.51
b3637;Ec_sgrS;150;158;58;66;-4.99
b3638;Ec_sgrS;63;82;57;76;-6.69
b3640;Ec_sgrS;104;110;63;69;-4.5
b3643;Ec_sgrS;158;164;86;92;-1.9
b3645;Ec_sgrS;130;136;55;61;-4.04
b3647;Ec_sgrS;83;95;2;15;-7.61
b3648;Ec_sgrS;195;201;55;61;-5.38
b3649;Ec_sgrS;280;298;34;58;-10.94
b3652;Ec_sgrS;230;236;53;59;-6.26
b3653;Ec_sgrS;142;148;3;9;-7.12
b3659;Ec_sgrS;165;175;49;59;-10.05
b4555;Ec_sgrS;238;286;2;53;-10.26
b3662;Ec_sgrS;140;148;46;54;-9.03
b3663;Ec_sgrS;48;54;1;7;-3.01
b3664;Ec_sgrS;292;299;18;25;-5.23
b3666;Ec_sgrS;59;67;40;48;-3.69
b3670;Ec_sgrS;1;8;26;33;-4.08
b3671;Ec_sgrS;193;209;33;49;-4.98
b4618;Ec_sgrS;250;256;2;8;-4.77
b3674;Ec_sgrS;171;177;27;33;-2.59
b3675;Ec_sgrS;128;135;61;68;-3.83
b3676;Ec_sgrS;152;158;101;107;-0.19
b3678;Ec_sgrS;245;263;50;66;-4.91
b3679;Ec_sgrS;2;10;63;71;-3.7
b4556;Ec_sgrS;11;18;1;8;-6.56
b3683;Ec_sgrS;200;211;51;62;-12.81
b3684;Ec_sgrS;283;289;101;107;-0.35
b3686;Ec_sgrS;265;271;2;8;-4.93
b3687;Ec_sgrS;19;30;48;58;-6.88
b3689;Ec_sgrS;277;286;58;67;-7.85
b3690;Ec_sgrS;133;161;22;53;-10.31
b3693;Ec_sgrS;269;275;3;9;-7.18
b4479;Ec_sgrS;1;7;22;28;-3.89
b4477;Ec_sgrS;273;287;70;83;-5.66
b3696;Ec_sgrS;261;267;23;29;-1.8
b3698;Ec_sgrS;144;152;6;14;-8.74
b3699;Ec_sgrS;4;12;66;74;-3.96
b3700;Ec_sgrS;270;282;25;39;-6.37
b3702;Ec_sgrS;235;288;3;45;-7.49
b3703;Ec_sgrS;66;72;18;24;-1.55
b3705;Ec_sgrS;138;145;63;70;-4.5
b3707;Ec_sgrS;132;143;20;32;-4.35
b3710;Ec_sgrS;16;41;46;75;-4.81
b3708;Ec_sgrS;71;79;8;16;-9.01
b3711;Ec_sgrS;256;264;38;46;-5.99
b3713;Ec_sgrS;129;135;41;47;-3.26
b3717;Ec_sgrS;239;246;7;14;-8.62
b3718;Ec_sgrS;85;91;101;107;-0.24
b3720;Ec_sgrS;144;150;21;27;-1.79
b3722;Ec_sgrS;193;210;20;39;-10.22
b3724;Ec_sgrS;18;24;63;69;-1.05
b3723;Ec_sgrS;119;125;1;7;-3
b3727;Ec_sgrS;76;84;57;65;-4.47
b3726;Ec_sgrS;255;262;37;44;-6.8
b3732;Ec_sgrS;129;142;47;60;-10.66
b3733;Ec_sgrS;42;59;40;53;-4.6
b3735;Ec_sgrS;263;269;61;67;-2.91
b3734;Ec_sgrS;117;125;71;79;-4.49
b3736;Ec_sgrS;49;56;53;60;-7.41
b3739;Ec_sgrS;103;109;86;92;-1.23
b3738;Ec_sgrS;182;212;21;51;-6.41
b3741;Ec_sgrS;247;255;36;44;-7.58
b3743;Ec_sgrS;99;106;45;52;-8.81
b3744;Ec_sgrS;262;275;21;34;-4.71
b3747;Ec_sgrS;162;174;46;59;-7.43
b3748;Ec_sgrS;146;154;51;59;-10.79
b3749;Ec_sgrS;79;86;62;69;-4.48
b3751;Ec_sgrS;134;144;66;76;-5.73
b3754;Ec_sgrS;264;272;36;44;-7.27
b4480;Ec_sgrS;221;227;25;31;-3.08
b3764;Ec_sgrS;149;158;56;65;-6.67
b3765;Ec_sgrS;74;101;27;57;-6.25
b3766;Ec_sgrS;248;254;70;76;-0.83
b4669;Ec_sgrS;63;69;70;76;-0.7
b3769;Ec_sgrS;200;241;9;48;-8.64
b4488;Ec_sgrS;10;16;70;76;-1.86
b3773;Ec_sgrS;52;58;70;76;-3.32
b3774;Ec_sgrS;13;37;22;52;-14.24
b3775;Ec_sgrS;220;227;1;8;-6.78
b3777;Ec_sgrS;171;180;19;28;-1.04
b3779;Ec_sgrS;78;84;55;61;-6.51
b3780;Ec_sgrS;42;48;51;57;-5.72
b3781;Ec_sgrS;150;173;48;69;-4.84
b3786;Ec_sgrS;2;8;22;28;-4.02
b3791;Ec_sgrS;198;205;43;50;-4.28
b3792;Ec_sgrS;92;98;62;68;-3.99
b3795;Ec_sgrS;8;25;53;74;-0.27
b3801;Ec_sgrS;284;294;24;34;-4.67
b3802;Ec_sgrS;81;90;39;49;-5.4
b3803;Ec_sgrS;283;289;101;107;-0.7
b3805;Ec_sgrS;219;247;3;24;-6.8
b3806;Ec_sgrS;250;256;16;22;-0.71
b4558;Ec_sgrS;80;111;22;54;-9.38
b3809;Ec_sgrS;198;206;39;47;-7.32
b3811;Ec_sgrS;107;117;50;61;-9.96
b3812;Ec_sgrS;128;134;55;61;-6.41
b3813;Ec_sgrS;4;11;37;44;-8.09
b3816;Ec_sgrS;256;262;49;55;-7.3
b3817;Ec_sgrS;137;147;23;33;-5.27
b3824;Ec_sgrS;7;23;51;67;-9.6
b3825;Ec_sgrS;88;94;42;48;-3.37
b3827;Ec_sgrS;47;53;8;14;-6.38
b3826;Ec_sgrS;115;125;48;58;-13.44
b3828;Ec_sgrS;162;201;24;58;-3.71
b3830;Ec_sgrS;17;31;45;61;-11.35
b3831;Ec_sgrS;50;58;69;77;-2.13
b3833;Ec_sgrS;211;217;49;55;-7.33
b3836;Ec_sgrS;154;160;86;92;-1.18
b3839;Ec_sgrS;214;220;55;61;-5.86
b3843;Ec_sgrS;172;178;86;92;-3.17
b3842;Ec_sgrS;278;284;17;23;-0.49
b3846;Ec_sgrS;75;81;69;75;-0.55
b3845;Ec_sgrS;194;216;31;55;-7.28
b3847;Ec_sgrS;180;186;101;107;-0.17
b3849;Ec_sgrS;239;248;7;16;-7.23
b3862;Ec_sgrS;236;242;56;62;-2.4
b3863;Ec_sgrS;59;80;44;61;-5.6
b3865;Ec_sgrS;158;167;85;94;-4.17
b3871;Ec_sgrS;211;217;16;22;-0.48
b3873;Ec_sgrS;36;44;17;26;-1.28
b3872;Ec_sgrS;42;59;58;75;-7.83
b3875;Ec_sgrS;19;37;56;77;-2.66
b3877;Ec_sgrS;189;213;47;77;-7.06
b3878;Ec_sgrS;205;248;20;61;-7.05
b3879;Ec_sgrS;233;240;59;66;-3.89
b3881;Ec_sgrS;202;231;48;74;-5.49
b3882;Ec_sgrS;262;281;27;43;-6.12
b3883;Ec_sgrS;175;181;7;13;-5.38
b3888;Ec_sgrS;151;159;36;44;-6.06
b3890;Ec_sgrS;92;111;26;47;-4.02
b3893;Ec_sgrS;103;110;57;64;-3.2
b3894;Ec_sgrS;34;60;49;67;-4.44
b3895;Ec_sgrS;111;118;18;25;-2.92
b3897;Ec_sgrS;156;171;29;43;-5.65
b3899;Ec_sgrS;206;212;9;15;-5.26
b3902;Ec_sgrS;212;220;52;60;-9.59
b3901;Ec_sgrS;222;231;35;44;-6.24
b3906;Ec_sgrS;170;176;27;33;-1.01
b3907;Ec_sgrS;287;293;101;107;-0.02
b3908;Ec_sgrS;283;299;54;67;-6.59
b3910;Ec_sgrS;3;16;22;36;-5.06
b3909;Ec_sgrS;240;246;41;47;-0.28
b4484;Ec_sgrS;5;27;10;40;-9.07
b3920;Ec_sgrS;57;63;58;64;-1.73
b3922;Ec_sgrS;257;263;70;76;-3.12
b3924;Ec_sgrS;172;182;30;40;-10.18
b3925;Ec_sgrS;132;138;46;52;-4.22
b3926;Ec_sgrS;147;160;21;32;-4.49
b3927;Ec_sgrS;74;80;46;52;-6.66
b3929;Ec_sgrS;272;278;26;32;-1.21
b3932;Ec_sgrS;70;86;1;16;-8.23
b3933;Ec_sgrS;26;38;29;44;-4.38
b3935;Ec_sgrS;174;199;41;66;-8.32
b3937;Ec_sgrS;270;288;22;39;-8.1
b3938;Ec_sgrS;261;289;8;37;-5.66
b3940;Ec_sgrS;41;70;36;58;-8.42
b3939;Ec_sgrS;194;204;44;53;-6.4
b3943;Ec_sgrS;290;297;31;38;-7.14
b3949;Ec_sgrS;258;267;44;53;-8.56
b3951;Ec_sgrS;77;91;39;51;-4.19
b3957;Ec_sgrS;157;163;1;7;-3.92
b3961;Ec_sgrS;118;124;51;57;-7.11
b3963;Ec_sgrS;75;92;14;32;-2.95
b3965;Ec_sgrS;70;76;33;39;-3.79
b3981;Ec_sgrS;108;114;86;92;-2
b3984;Ec_sgrS;245;251;40;46;-2.44
b3988;Ec_sgrS;280;289;43;52;-0.7
b3989;Ec_sgrS;88;95;55;62;-5.8
b3991;Ec_sgrS;25;34;37;45;-6.3
b3996;Ec_sgrS;177;189;36;46;-4.02
b3997;Ec_sgrS;261;297;25;59;-6.76
b3999;Ec_sgrS;248;264;24;42;-5.78
b4000;Ec_sgrS;26;38;63;75;-3.69
b4002;Ec_sgrS;240;246;23;29;-0.76
b4004;Ec_sgrS;2;12;12;23;-5.74
b4011;Ec_sgrS;172;207;23;57;-3.17
b4013;Ec_sgrS;95;119;37;59;-8.09
b4015;Ec_sgrS;198;204;44;50;-5.39
b4017;Ec_sgrS;266;272;61;67;-1.88
b4022;Ec_sgrS;29;35;3;9;-6.32
b4025;Ec_sgrS;167;173;49;55;-7.77
b4029;Ec_sgrS;204;210;101;107;-0.19
b4031;Ec_sgrS;176;182;20;26;-1.28
b4034;Ec_sgrS;76;89;47;59;-9.03
b4036;Ec_sgrS;98;111;1;15;-7.17
b4038;Ec_sgrS;248;263;35;49;-8.9
b4040;Ec_sgrS;193;199;101;107;-0.61
b4039;Ec_sgrS;203;209;48;54;-8.93
b4041;Ec_sgrS;265;271;32;38;-5.5
b4043;Ec_sgrS;162;168;55;61;-3.07
b4045;Ec_sgrS;146;152;21;27;-0.51
b4047;Ec_sgrS;113;119;21;27;-0.86
b4049;Ec_sgrS;289;300;58;69;-7.45
b4051;Ec_sgrS;197;203;45;51;-5.28
b4053;Ec_sgrS;15;21;69;75;-0.35
b4055;Ec_sgrS;201;217;47;61;-8.64
b4621;Ec_sgrS;164;170;70;76;-1.52
b4056;Ec_sgrS;73;85;20;34;-7.31
b4059;Ec_sgrS;160;173;55;70;-3.81
b4060;Ec_sgrS;175;189;22;33;-2.79
b4058;Ec_sgrS;81;101;57;78;-6.32
b4061;Ec_sgrS;218;229;57;67;-4.98
b4063;Ec_sgrS;164;170;86;92;-1.93
b4062;Ec_sgrS;17;23;24;30;-5.93
b4065;Ec_sgrS;258;282;22;54;-7.58
b4066;Ec_sgrS;55;61;56;62;-4.3
b4067;Ec_sgrS;70;76;48;54;-5.34
b4069;Ec_sgrS;133;143;58;67;-4.4
b4072;Ec_sgrS;150;156;60;66;-2.7
b4074;Ec_sgrS;251;258;41;48;-5.18
b4077;Ec_sgrS;98;104;101;107;-0.42
b4080;Ec_sgrS;192;221;24;55;-14.35
b4622;Ec_sgrS;237;243;101;107;-0.45
b4083;Ec_sgrS;263;269;42;48;-0.26
b4085;Ec_sgrS;55;61;70;76;-1.36
b4086;Ec_sgrS;70;76;9;15;-5.89
b4087;Ec_sgrS;234;241;32;39;-6.01
b4090;Ec_sgrS;2;9;42;49;-5.91
b4092;Ec_sgrS;105;111;25;31;-3.95
b4094;Ec_sgrS;285;294;50;59;-10.07
b4096;Ec_sgrS;82;89;18;25;-3.95
b4098;Ec_sgrS;211;227;26;46;-2.04
b4100;Ec_sgrS;48;77;24;52;-13.57
b4101;Ec_sgrS;172;178;43;49;-1.65
b4108;Ec_sgrS;127;133;86;92;-2.3
b4109;Ec_sgrS;21;28;43;50;-5.23
b4110;Ec_sgrS;140;149;61;70;-7.2
b4111;Ec_sgrS;37;48;28;41;-3.34
b4112;Ec_sgrS;199;205;40;46;-3.98
b4114;Ec_sgrS;13;24;6;16;-8.37
b4115;Ec_sgrS;139;146;37;44;-5.84
b4117;Ec_sgrS;23;29;101;107;-0.48
b4118;Ec_sgrS;146;152;9;15;-7.1
b4119;Ec_sgrS;165;171;42;48;-1.5
b4120;Ec_sgrS;224;232;51;59;-8.42
b4125;Ec_sgrS;168;191;47;62;-11.79
b4123;Ec_sgrS;195;203;45;53;-8.47
b4124;Ec_sgrS;152;158;47;53;-6.24
b4127;Ec_sgrS;227;242;58;72;-6.11
b4128;Ec_sgrS;12;36;28;52;-9.88
b4559;Ec_sgrS;274;283;44;53;-6.02
b4129;Ec_sgrS;74;80;27;33;-1.74
b4130;Ec_sgrS;183;204;44;60;-8.1
b4132;Ec_sgrS;9;15;27;33;-3.07
b4133;Ec_sgrS;239;281;27;60;-5.73
b4136;Ec_sgrS;77;101;55;74;-1.39
b4137;Ec_sgrS;15;21;8;14;-5.22
b4138;Ec_sgrS;17;37;40;58;-4.76
b4143;Ec_sgrS;273;295;23;45;-4.77
b4142;Ec_sgrS;109;115;8;14;-7.83
b4144;Ec_sgrS;54;62;40;48;-6.11
b4145;Ec_sgrS;54;62;59;67;-7.1
b4146;Ec_sgrS;106;117;43;54;-6.22
b4147;Ec_sgrS;86;106;33;57;-9.43
b4148;Ec_sgrS;68;80;49;60;-7.8
b4150;Ec_sgrS;11;28;58;75;-4.58
b4151;Ec_sgrS;42;51;58;67;-2.45
b4153;Ec_sgrS;35;42;27;34;-4.92
b4154;Ec_sgrS;63;75;22;34;-7.05
b4161;Ec_sgrS;59;68;7;16;-7.99
b4160;Ec_sgrS;217;223;25;31;-5.34
b4162;Ec_sgrS;52;58;70;76;-0.68
b4166;Ec_sgrS;266;272;23;29;-2.41
b4670;Ec_sgrS;193;199;17;23;-2.39
b4168;Ec_sgrS;198;206;42;51;-5.65
b4172;Ec_sgrS;143;157;20;32;-2.65
b4173;Ec_sgrS;214;227;34;47;-4.58
b4177;Ec_sgrS;187;195;68;76;-4.87
b4179;Ec_sgrS;29;35;63;69;-4.05
b4181;Ec_sgrS;79;86;19;26;-2.65
b4184;Ec_sgrS;292;298;63;69;-5.03
b4186;Ec_sgrS;262;271;24;33;-6.42
b4188;Ec_sgrS;260;277;19;39;-4.36
b4189;Ec_sgrS;280;286;2;8;-4.72
b4191;Ec_sgrS;172;178;101;107;-0.42
b4192;Ec_sgrS;66;105;30;61;-8.92
b4194;Ec_sgrS;45;56;37;47;-5.84
b4196;Ec_sgrS;48;60;55;67;-5.98
b4199;Ec_sgrS;95;101;1;7;-4.74
b4200;Ec_sgrS;8;45;16;46;-2.54
b4203;Ec_sgrS;245;251;71;77;-3.09
b4201;Ec_sgrS;163;169;41;47;-4.35
b4204;Ec_sgrS;64;114;21;73;-7.34
b4207;Ec_sgrS;211;220;22;32;-2.7
b4206;Ec_sgrS;1;7;87;93;-1.62
b4208;Ec_sgrS;85;97;1;14;-9.83
b4209;Ec_sgrS;33;39;10;16;-4.35
b4210;Ec_sgrS;168;174;25;31;-4.52
b4211;Ec_sgrS;79;93;16;29;-4.1
b4214;Ec_sgrS;245;255;38;48;-4.35
b4216;Ec_sgrS;17;31;19;32;-6.25
b4218;Ec_sgrS;143;149;47;53;-6.36
b4217;Ec_sgrS;180;188;54;62;-7.83
b4221;Ec_sgrS;194;200;19;25;-0.35
b4222;Ec_sgrS;245;251;50;56;-7.29
b4226;Ec_sgrS;157;167;51;62;-6.1
b4227;Ec_sgrS;163;174;59;70;-3.72
b4230;Ec_sgrS;98;106;70;78;-3.29
b4485;Ec_sgrS;183;190;63;70;-3.89
b4232;Ec_sgrS;53;79;33;58;-13.67
b4233;Ec_sgrS;28;34;25;31;-4
b4234;Ec_sgrS;88;94;24;30;-4.03
b4236;Ec_sgrS;71;85;1;14;-7.02
b4237;Ec_sgrS;162;168;39;45;-3.03
b4240;Ec_sgrS;60;66;8;14;-7.93
b4239;Ec_sgrS;81;94;2;14;-8.99
b4243;Ec_sgrS;109;135;14;49;-7.8
b4242;Ec_sgrS;175;181;22;28;-0.22
b4245;Ec_sgrS;31;37;86;92;-2.4
b4246;Ec_sgrS;169;175;86;92;-0.83
b4248;Ec_sgrS;103;109;42;48;-0.43
b4251;Ec_sgrS;177;183;25;31;-4.59
b4254;Ec_sgrS;63;84;47;64;-13.45
b4255;Ec_sgrS;105;111;32;38;-4.51
b4256;Ec_sgrS;82;88;56;62;-3.9
b4260;Ec_sgrS;40;46;55;61;-5.5
b4261;Ec_sgrS;92;98;86;92;-0.95
b4262;Ec_sgrS;247;266;40;57;-3.95
b4266;Ec_sgrS;64;79;3;15;-7.09
b4269;Ec_sgrS;128;138;48;58;-9.93
b4268;Ec_sgrS;190;199;67;76;-0.63
b4272;Ec_sgrS;137;147;50;65;-1.08
b4575;Ec_sgrS;97;117;38;62;-6.79
b4277;Ec_sgrS;260;266;24;30;-4
b4279;Ec_sgrS;214;220;87;93;-1.9
b4281;Ec_sgrS;251;258;57;64;-3.72
b4282;Ec_sgrS;42;97;4;56;-7.12
b4623;Ec_sgrS;204;210;101;107;-0.35
b4284;Ec_sgrS;127;135;99;107;-0.88
b4561;Ec_sgrS;269;277;25;33;-5.51
b4286;Ec_sgrS;50;65;35;45;-2.53
b4287;Ec_sgrS;4;15;41;52;-7.65
b4288;Ec_sgrS;206;212;16;22;-0.7
b4290;Ec_sgrS;107;114;37;44;-5.94
b4293;Ec_sgrS;11;65;5;52;-9.15
b4576;Ec_sgrS;138;152;55;69;-6.16
b4294;Ec_sgrS;88;100;39;51;-4.95
b4296;Ec_sgrS;153;161;52;60;-9.71
b4297;Ec_sgrS;237;258;48;73;-7.53
b4298;Ec_sgrS;83;119;17;60;-0.49
b4299;Ec_sgrS;272;280;31;39;-7.01
b4300;Ec_sgrS;115;121;70;76;-2.47
b4302;Ec_sgrS;182;201;22;39;-7.13
b4303;Ec_sgrS;191;248;8;62;-10.49
b4565;Ec_sgrS;95;114;63;75;-1.06
b4305;Ec_sgrS;40;47;24;31;-6.02
b4306;Ec_sgrS;59;66;40;47;-4.99
b4307;Ec_sgrS;202;214;62;74;-4.88
b4566;Ec_sgrS;170;181;42;53;-5.73
b4657;Ec_sgrS;116;135;19;42;-5.18
b4308;Ec_sgrS;245;273;25;48;-8.47
b4309;Ec_sgrS;118;124;49;55;-5.69
b4310;Ec_sgrS;193;204;44;56;-10.44
b4311;Ec_sgrS;68;74;101;107;-0.6
b4313;Ec_sgrS;236;253;37;57;-12.81
b4315;Ec_sgrS;38;47;55;65;-5.23
b4317;Ec_sgrS;53;61;38;46;-7.08
b4322;Ec_sgrS;36;45;19;28;-5.39
b4325;Ec_sgrS;178;185;55;62;-4.56
b4327;Ec_sgrS;18;24;41;47;-3.48
b4330;Ec_sgrS;180;186;101;107;-0.27
b4329;Ec_sgrS;109;115;9;15;-6.79
b4332;Ec_sgrS;207;241;23;57;-7.92
b4333;Ec_sgrS;48;54;71;77;-3.14
b4339;Ec_sgrS;226;236;40;50;-9.86
b4340;Ec_sgrS;36;60;9;33;-8.28
b4341;Ec_sgrS;87;93;39;45;-3.77
b4486;Ec_sgrS;122;128;9;15;-5.14
b4342;Ec_sgrS;205;216;20;34;-3.27
b4346;Ec_sgrS;90;96;25;31;-5.1
b4349;Ec_sgrS;89;110;40;59;-6.07
b4354;Ec_sgrS;61;69;51;59;-8.63
b4357;Ec_sgrS;48;65;43;59;-4.83
b4361;Ec_sgrS;220;226;40;46;-4.29
b4360;Ec_sgrS;97;103;71;77;-4.02
b4359;Ec_sgrS;110;117;17;24;-3.86
b4362;Ec_sgrS;1;8;25;32;-5.9
b4363;Ec_sgrS;1;7;24;30;-4.97
b4365;Ec_sgrS;41;47;45;51;-3.41
b4366;Ec_sgrS;282;297;15;27;-7.03
b4367;Ec_sgrS;35;41;3;9;-6.94
b4371;Ec_sgrS;200;224;33;48;-4.26
b4372;Ec_sgrS;2;9;9;16;-6.7
b4373;Ec_sgrS;68;74;2;8;-5.55
b4378;Ec_sgrS;221;230;3;13;-8.48
b4377;Ec_sgrS;81;87;22;28;-2.54
b4380;Ec_sgrS;223;229;2;8;-5.97
b4381;Ec_sgrS;71;101;25;53;-5.83
b4383;Ec_sgrS;255;261;39;45;-3.82
b4384;Ec_sgrS;211;225;39;52;-8.27
b4385;Ec_sgrS;247;256;16;25;-3.67
b4387;Ec_sgrS;267;300;24;57;-8.35
b4388;Ec_sgrS;50;102;6;56;-4.29
b4390;Ec_sgrS;120;126;39;45;-6.46
b4391;Ec_sgrS;108;114;71;77;-2.81
b4392;Ec_sgrS;179;185;64;70;-1
b4395;Ec_sgrS;143;165;54;76;-9.41
b4394;Ec_sgrS;101;116;1;17;-9.2
b4396;Ec_sgrS;246;252;10;16;-3.29
b4398;Ec_sgrS;79;85;41;47;-3.23
b4399;Ec_sgrS;145;177;45;73;-8.24
b4400;Ec_sgrS;287;293;70;76;-0.5
b4402;Ec_sgrS;166;175;37;46;-3.37
